gene	chromosome	start	end	mean_log2	stdev_log2	fp_gain_count	fp_loss_count	fp_gain_rate	fp_loss_rate	fp_any_rate	n_samples
bb.chr5.119410255	chr5	119410255	119410375	-0.007904	0.084121	0	0	0.000000	0.000000	0.000000	23
bb.chr5.120198429	chr5	120198429	120198549	-0.069316	0.316281	0	2	0.000000	0.086957	0.086957	23
bb.chr5.120910810	chr5	120910810	120910930	-0.006853	0.159325	0	0	0.000000	0.000000	0.000000	23
bb.chr5.122415469	chr5	122415469	122415589	-0.031391	0.163392	0	0	0.000000	0.000000	0.000000	23
bb.chr5.123173895	chr5	123173895	123174015	-0.019381	0.166103	0	0	0.000000	0.000000	0.000000	23
bb.chr5.124013363	chr5	124013363	124013483	-0.049257	0.233953	0	2	0.000000	0.086957	0.086957	23
bb.chr5.124781799	chr5	124781799	124781919	-0.157664	0.470562	0	4	0.000000	0.173913	0.173913	23
bb.chr5.125595433	chr5	125595433	125595553	-0.688710	1.586776	1	2	0.043478	0.086957	0.130435	3
bb.chr5.126426697	chr5	126426697	126426817	0.016326	0.190655	0	0	0.000000	0.000000	0.000000	23
bb.chr5.127486195	chr5	127486195	127486315	-0.015439	0.088703	0	0	0.000000	0.000000	0.000000	23
bb.chr5.128186401	chr5	128186401	128186521	-0.001554	0.146605	0	0	0.000000	0.000000	0.000000	23
bb.chr5.128854177	chr5	128854177	128854297	-0.683397	1.703136	8	5	0.347826	0.217391	0.565217	20
bb.chr5.129623189	chr5	129623189	129623309	-0.045753	0.216073	0	0	0.000000	0.000000	0.000000	23
bb.chr5.130599890	chr5	130599890	130600010	-0.368226	1.415690	8	9	0.347826	0.391304	0.739130	23
bb.chr5.131771628	chr5	131771628	131771748	-0.007575	0.128773	0	0	0.000000	0.000000	0.000000	23
IRF1	chr5	132481607	132490772	0.034604	0.055911	0	0	0.000000	0.000000	0.000000	23
bb.chr5.133399470	chr5	133399470	133399590	0.017599	0.104653	0	0	0.000000	0.000000	0.000000	23
bb.chr5.134060069	chr5	134060069	134060189	0.039624	0.103130	0	0	0.000000	0.000000	0.000000	23
bb.chr5.135008049	chr5	135008049	135008169	-0.012612	0.111537	0	0	0.000000	0.000000	0.000000	23
bb.chr5.136638808	chr5	136638808	136638928	0.000895	0.085635	0	0	0.000000	0.000000	0.000000	23
bb.chr5.137662433	chr5	137662433	137662553	-0.064236	0.096574	0	0	0.000000	0.000000	0.000000	23
bb.chr5.138393025	chr5	138393025	138393145	-0.023799	0.075901	0	0	0.000000	0.000000	0.000000	23
bb.chr5.139471260	chr5	139471260	139471380	0.031718	0.148984	0	0	0.000000	0.000000	0.000000	23
bb.chr5.140322275	chr5	140322275	140322395	-0.022099	0.081267	0	0	0.000000	0.000000	0.000000	23
bb.chr5.142628900	chr5	142628900	142629020	0.021173	0.089590	0	0	0.000000	0.000000	0.000000	23
bb.chr5.143793180	chr5	143793180	143793300	-0.004024	0.124373	0	0	0.000000	0.000000	0.000000	23
bb.chr5.144458967	chr5	144458967	144459087	-0.015420	0.130184	0	0	0.000000	0.000000	0.000000	23
bb.chr5.145225608	chr5	145225608	145225728	-0.041634	0.073662	0	0	0.000000	0.000000	0.000000	23
bb.chr5.145942448	chr5	145942448	145942568	0.060643	0.067245	0	0	0.000000	0.000000	0.000000	23
bb.chr5.146878973	chr5	146878973	146879093	-0.028114	0.065913	0	0	0.000000	0.000000	0.000000	23
bb.chr5.147847360	chr5	147847360	147847480	-0.020764	0.100158	0	0	0.000000	0.000000	0.000000	23
bb.chr5.148487856	chr5	148487856	148487976	-0.582187	1.602249	7	6	0.304348	0.260870	0.565217	23
CSNK1A1	chr5	149492966	149551438	-0.001449	0.032172	0	0	0.000000	0.000000	0.000000	23
bb.chr5.149732543	chr5	149732543	149732663	-0.011491	0.066017	0	0	0.000000	0.000000	0.000000	23
CSF1R	chr5	150053293	150086553	-0.000536	0.048433	0	0	0.000000	0.000000	0.000000	23
bb.chr5.150520270	chr5	150520270	150520390	-0.005838	0.114663	0	0	0.000000	0.000000	0.000000	23
bb.chr5.151640700	chr5	151640700	151640820	-0.030457	0.070482	0	0	0.000000	0.000000	0.000000	23
bb.chr5.152431486	chr5	152431486	152431606	-0.005390	0.173809	0	0	0.000000	0.000000	0.000000	23
bb.chr5.153123240	chr5	153123240	153123360	-0.044897	0.323203	1	3	0.043478	0.130435	0.173913	23
bb.chr5.153739028	chr5	153739028	153739148	-0.033510	0.148878	0	0	0.000000	0.000000	0.000000	23
bb.chr5.154559955	chr5	154559955	154560075	-0.022366	0.093972	0	0	0.000000	0.000000	0.000000	23
bb.chr5.155593511	chr5	155593511	155593631	-0.032656	0.288315	0	2	0.000000	0.086957	0.086957	23
bb.chr5.156388564	chr5	156388564	156388684	0.009857	0.096719	0	0	0.000000	0.000000	0.000000	23
bb.chr5.157045992	chr5	157045992	157046112	0.002019	0.137762	0	0	0.000000	0.000000	0.000000	23
bb.chr5.157751151	chr5	157751151	157751271	0.003165	0.114960	0	0	0.000000	0.000000	0.000000	23
bb.chr5.158374228	chr5	158374228	158374348	-0.041513	0.097095	0	0	0.000000	0.000000	0.000000	23
bb.chr5.159115697	chr5	159115697	159115817	-0.012281	0.120427	0	0	0.000000	0.000000	0.000000	23
bb.chr5.159739549	chr5	159739549	159739669	-0.005278	0.135581	0	0	0.000000	0.000000	0.000000	23
bb.chr5.160434274	chr5	160434274	160434394	-0.006014	0.097323	0	0	0.000000	0.000000	0.000000	23
bb.chr5.161821467	chr5	161821467	161821587	-0.011347	0.185733	0	0	0.000000	0.000000	0.000000	23
bb.chr5.162571750	chr5	162571750	162571870	-0.113234	0.536366	4	4	0.173913	0.173913	0.347826	23
bb.chr5.163244640	chr5	163244640	163244760	-0.026226	0.653562	7	5	0.304348	0.217391	0.521739	23
bb.chr5.163903797	chr5	163903797	163903917			0	0	0.000000	0.000000	0.000000	0
bb.chr5.164743663	chr5	164743663	164743783	-0.013874	0.111780	0	0	0.000000	0.000000	0.000000	23
bb.chr5.165551564	chr5	165551564	165551684	-0.115620	0.598997	4	3	0.173913	0.130435	0.304348	23
bb.chr5.166325185	chr5	166325185	166325305	-0.017056	0.223884	0	0	0.000000	0.000000	0.000000	23
bb.chr5.167097961	chr5	167097961	167098081	-0.295380	0.813579	2	5	0.086957	0.217391	0.304348	23
bb.chr5.167947123	chr5	167947123	167947243	-0.034497	0.066041	0	0	0.000000	0.000000	0.000000	23
bb.chr5.168756638	chr5	168756638	168756758	0.001098	0.081399	0	0	0.000000	0.000000	0.000000	23
bb.chr5.169911260	chr5	169911260	169911380	-0.004829	0.071330	0	0	0.000000	0.000000	0.000000	23
bb.chr5.170788426	chr5	170788426	170788546	0.008699	0.081812	0	0	0.000000	0.000000	0.000000	23
NPM1	chr5	171387847	171410899	0.005491	0.045710	0	0	0.000000	0.000000	0.000000	23
bb.chr5.171442518	chr5	171442518	171442638	-0.021958	0.087922	0	0	0.000000	0.000000	0.000000	23
bb.chr5.172235139	chr5	172235139	172235259	0.006632	0.160780	0	0	0.000000	0.000000	0.000000	23
bb.chr5.172994697	chr5	172994697	172994817	0.017595	0.167069	0	0	0.000000	0.000000	0.000000	23
bb.chr5.174192557	chr5	174192557	174192677	0.002136	0.112023	0	0	0.000000	0.000000	0.000000	23
bb.chr5.175202564	chr5	175202564	175202684	0.008061	0.085207	0	0	0.000000	0.000000	0.000000	23
bb.chr5.176260553	chr5	176260553	176260673	0.006781	0.320497	2	1	0.086957	0.043478	0.130435	23
bb.chr5.176861761	chr5	176861761	176861881	-0.007275	0.134175	0	0	0.000000	0.000000	0.000000	23
DDX41	chr5	177511575	177517027	-0.004341	0.045766	0	0	0.000000	0.000000	0.000000	23
bb.chr5.177630376	chr5	177630376	177630496	-0.004483	0.167535	0	0	0.000000	0.000000	0.000000	23
bb.chr5.178387721	chr5	178387721	178387841	0.016743	0.140509	0	0	0.000000	0.000000	0.000000	23
bb.chr5.179218249	chr5	179218249	179218369	0.005468	0.092381	0	0	0.000000	0.000000	0.000000	23
bb.chr5.179818689	chr5	179818689	179818809	-0.019544	0.101819	0	0	0.000000	0.000000	0.000000	23
bb.chr5.181108560	chr5	181108560	181108680	-0.016731	0.106479	0	0	0.000000	0.000000	0.000000	23
bb.chr6.500896	chr6	500896	501016	-0.038048	0.247170	0	1	0.000000	0.043478	0.043478	23
bb.chr6.1426453	chr6	1426453	1426573	-0.007623	0.081507	0	0	0.000000	0.000000	0.000000	23
bb.chr6.2097392	chr6	2097392	2097512	0.038892	0.118413	0	0	0.000000	0.000000	0.000000	23
bb.chr6.2841262	chr6	2841262	2841382	0.020409	0.092163	0	0	0.000000	0.000000	0.000000	23
bb.chr6.3572254	chr6	3572254	3572374	-0.018340	0.094326	0	0	0.000000	0.000000	0.000000	23
bb.chr6.4518002	chr6	4518002	4518122	-0.067783	0.471415	4	4	0.173913	0.173913	0.347826	23
bb.chr6.5177691	chr6	5177691	5177811	0.021844	0.123650	0	0	0.000000	0.000000	0.000000	23
bb.chr6.5946846	chr6	5946846	5946966	-0.028422	0.092096	0	0	0.000000	0.000000	0.000000	23
bb.chr6.6637568	chr6	6637568	6637688	-0.002429	0.084968	0	0	0.000000	0.000000	0.000000	23
bb.chr6.7355177	chr6	7355177	7355297	-0.233149	1.157805	8	3	0.347826	0.130435	0.478261	23
bb.chr6.8083685	chr6	8083685	8083805	-0.006395	0.188359	1	0	0.043478	0.000000	0.043478	23
bb.chr6.8787237	chr6	8787237	8787357	-0.248599	0.812525	5	6	0.217391	0.260870	0.478261	23
bb.chr6.9518995	chr6	9518995	9519115	-0.030128	0.228414	0	0	0.000000	0.000000	0.000000	23
bb.chr6.10223334	chr6	10223334	10223454	-0.021973	0.072333	0	0	0.000000	0.000000	0.000000	23
bb.chr6.10923229	chr6	10923229	10923349	0.008352	0.109760	0	0	0.000000	0.000000	0.000000	23
bb.chr6.11617874	chr6	11617874	11617994	-0.016090	0.229932	2	0	0.086957	0.000000	0.086957	23
bb.chr6.12514677	chr6	12514677	12514797	-0.026408	0.354445	2	1	0.086957	0.043478	0.130435	23
bb.chr6.13139053	chr6	13139053	13139173	-0.002976	0.149707	0	0	0.000000	0.000000	0.000000	23
bb.chr6.14668376	chr6	14668376	14668496	0.001242	0.067594	0	0	0.000000	0.000000	0.000000	23
bb.chr6.15414484	chr6	15414484	15414604	-0.032383	0.350969	1	3	0.043478	0.130435	0.173913	23
bb.chr6.16399266	chr6	16399266	16399386	-0.021958	0.138243	0	0	0.000000	0.000000	0.000000	23
bb.chr6.17295881	chr6	17295881	17296001	-0.031768	0.140054	0	0	0.000000	0.000000	0.000000	23
bb.chr6.18023287	chr6	18023287	18023407	-0.054165	0.332999	0	2	0.000000	0.086957	0.086957	23
bb.chr6.18975256	chr6	18975256	18975376	-0.023627	0.129897	0	0	0.000000	0.000000	0.000000	23
bb.chr6.19670695	chr6	19670695	19670815	-0.011724	0.078053	0	0	0.000000	0.000000	0.000000	23
bb.chr6.20396136	chr6	20396136	20396256	-0.215230	0.728986	2	5	0.086957	0.217391	0.304348	23
bb.chr6.21103377	chr6	21103377	21103497	0.092286	0.392018	5	2	0.217391	0.086957	0.304348	23
bb.chr6.21808315	chr6	21808315	21808435	-0.020425	0.074513	0	0	0.000000	0.000000	0.000000	23
bb.chr6.22541500	chr6	22541500	22541620	0.015572	0.128793	0	0	0.000000	0.000000	0.000000	23
bb.chr6.23492787	chr6	23492787	23492907	-0.009270	0.103402	0	0	0.000000	0.000000	0.000000	23
bb.chr6.24112249	chr6	24112249	24112369	-0.003228	0.091835	0	0	0.000000	0.000000	0.000000	23
bb.chr6.25395684	chr6	25395684	25395804	0.001207	0.115423	0	0	0.000000	0.000000	0.000000	23
bb.chr6.26091048	chr6	26091048	26091168	-0.005180	0.073469	0	0	0.000000	0.000000	0.000000	23
bb.chr6.27344239	chr6	27344239	27344359	0.131732	0.099910	0	0	0.000000	0.000000	0.000000	23
bb.chr6.28443466	chr6	28443466	28443586	-0.029179	0.081401	0	0	0.000000	0.000000	0.000000	23
bb.chr6.33673542	chr6	33673542	33673662	0.080550	0.101700	0	0	0.000000	0.000000	0.000000	23
bb.chr6.34833351	chr6	34833351	34833471	-0.014739	0.167629	0	0	0.000000	0.000000	0.000000	23
bb.chr6.35611165	chr6	35611165	35611285	0.013053	0.215399	0	0	0.000000	0.000000	0.000000	23
bb.chr6.36321308	chr6	36321308	36321428	-0.009378	0.100315	0	0	0.000000	0.000000	0.000000	23
bb.chr6.37035716	chr6	37035716	37035836			0	0	0.000000	0.000000	0.000000	0
bb.chr6.37761909	chr6	37761909	37762029	0.103578	0.109129	0	0	0.000000	0.000000	0.000000	23
bb.chr6.38428296	chr6	38428296	38428416	0.002438	0.115810	0	0	0.000000	0.000000	0.000000	23
bb.chr6.39375945	chr6	39375945	39376065	-0.050998	0.064344	0	0	0.000000	0.000000	0.000000	23
bb.chr6.40383136	chr6	40383136	40383256	-0.030203	0.118506	0	0	0.000000	0.000000	0.000000	23
bb.chr6.41308046	chr6	41308046	41308166	-0.024823	0.091776	0	0	0.000000	0.000000	0.000000	23
CCND3	chr6	41934950	41941807	0.009834	0.046356	0	0	0.000000	0.000000	0.000000	23
bb.chr6.42509008	chr6	42509008	42509128	-0.017878	0.099304	0	0	0.000000	0.000000	0.000000	23
bb.chr6.43428527	chr6	43428527	43428647	0.013695	0.108759	0	0	0.000000	0.000000	0.000000	23
bb.chr6.44154619	chr6	44154619	44154739	-0.014095	0.126021	0	0	0.000000	0.000000	0.000000	23
bb.chr6.44805465	chr6	44805465	44805585	-0.084355	0.393458	0	5	0.000000	0.217391	0.217391	23
bb.chr6.45556150	chr6	45556150	45556270	0.020592	0.100378	0	0	0.000000	0.000000	0.000000	23
bb.chr6.46708222	chr6	46708222	46708342	-0.052747	0.369100	2	3	0.086957	0.130435	0.217391	23
bb.chr6.47476344	chr6	47476344	47476464	-0.021764	0.079344	0	0	0.000000	0.000000	0.000000	23
bb.chr6.48736240	chr6	48736240	48736360			0	0	0.000000	0.000000	0.000000	0
bb.chr6.49369465	chr6	49369465	49369585	0.106983	0.197534	1	0	0.043478	0.000000	0.043478	23
bb.chr6.50113529	chr6	50113529	50113649	-0.036905	0.095983	0	0	0.000000	0.000000	0.000000	23
bb.chr6.51619103	chr6	51619103	51619223	0.017118	0.087502	0	0	0.000000	0.000000	0.000000	23
bb.chr6.52566427	chr6	52566427	52566547	0.021453	0.096828	0	0	0.000000	0.000000	0.000000	23
bb.chr6.53273345	chr6	53273345	53273465	-0.026793	0.204717	0	0	0.000000	0.000000	0.000000	23
bb.chr6.53982814	chr6	53982814	53982934	-0.013125	0.122950	0	0	0.000000	0.000000	0.000000	23
bb.chr6.54687001	chr6	54687001	54687121	-0.016634	0.241515	2	0	0.086957	0.000000	0.086957	23
bb.chr6.55677577	chr6	55677577	55677697	-0.054007	0.421193	5	2	0.217391	0.086957	0.304348	23
bb.chr6.56426015	chr6	56426015	56426135	0.000604	0.107609	0	0	0.000000	0.000000	0.000000	23
bb.chr6.58275628	chr6	58275628	58275748	-0.019979	0.088302	0	0	0.000000	0.000000	0.000000	23
bb.chr6.60720331	chr6	60720331	60720451	-0.030347	0.183744	0	0	0.000000	0.000000	0.000000	23
bb.chr6.61920898	chr6	61920898	61921018	-0.066526	0.263919	0	1	0.000000	0.043478	0.043478	23
bb.chr6.62833573	chr6	62833573	62833693	-0.040366	0.172344	0	0	0.000000	0.000000	0.000000	23
bb.chr6.63574309	chr6	63574309	63574429	0.023578	0.158384	0	0	0.000000	0.000000	0.000000	23
bb.chr6.64800120	chr6	64800120	64800240	-0.027649	0.131418	0	0	0.000000	0.000000	0.000000	23
bb.chr6.65476176	chr6	65476176	65476296	-0.046171	0.195217	0	1	0.000000	0.043478	0.043478	23
bb.chr6.66429927	chr6	66429927	66430047	-0.095382	0.348473	2	2	0.086957	0.086957	0.173913	23
bb.chr6.68487298	chr6	68487298	68487418	-0.193600	1.071289	7	8	0.304348	0.347826	0.652174	23
bb.chr6.69398463	chr6	69398463	69398583	-0.030700	0.107596	0	0	0.000000	0.000000	0.000000	23
bb.chr6.70371613	chr6	70371613	70371733	-0.019606	0.104057	0	0	0.000000	0.000000	0.000000	23
bb.chr6.71105114	chr6	71105114	71105234	0.171581	0.096275	0	0	0.000000	0.000000	0.000000	23
bb.chr6.71875703	chr6	71875703	71875823	0.003936	0.201899	1	0	0.043478	0.000000	0.043478	23
bb.chr6.72639826	chr6	72639826	72639946	-0.015474	0.139664	0	0	0.000000	0.000000	0.000000	23
bb.chr6.73348223	chr6	73348223	73348343	-0.028919	0.077012	0	0	0.000000	0.000000	0.000000	23
bb.chr6.74016177	chr6	74016177	74016297	-0.049841	0.418534	5	3	0.217391	0.130435	0.347826	23
bb.chr6.75134824	chr6	75134824	75134944	-0.015228	0.103208	0	0	0.000000	0.000000	0.000000	23
bb.chr6.75937799	chr6	75937799	75937919	-0.052168	0.175876	0	0	0.000000	0.000000	0.000000	23
bb.chr6.77104920	chr6	77104920	77105040	-0.154488	0.646695	3	6	0.130435	0.260870	0.391304	23
bb.chr6.78037711	chr6	78037711	78037831	-0.002864	0.194550	1	0	0.043478	0.000000	0.043478	23
bb.chr6.78691636	chr6	78691636	78691756	-0.000177	0.160498	0	0	0.000000	0.000000	0.000000	23
bb.chr6.79466720	chr6	79466720	79466840	0.013136	0.132926	0	0	0.000000	0.000000	0.000000	23
bb.chr6.80079997	chr6	80079997	80080117			0	0	0.000000	0.000000	0.000000	0
bb.chr6.81136941	chr6	81136941	81137061	0.014508	0.102311	0	0	0.000000	0.000000	0.000000	23
bb.chr6.81832276	chr6	81832276	81832396	0.013976	0.120378	0	0	0.000000	0.000000	0.000000	23
bb.chr6.82777781	chr6	82777781	82777901	-0.000466	0.177051	0	0	0.000000	0.000000	0.000000	23
bb.chr6.83474693	chr6	83474693	83474813	-0.021249	0.144461	0	0	0.000000	0.000000	0.000000	23
bb.chr6.84448431	chr6	84448431	84448551	-0.024983	0.087252	0	0	0.000000	0.000000	0.000000	23
bb.chr6.85115909	chr6	85115909	85116029	0.005106	0.089479	0	0	0.000000	0.000000	0.000000	23
bb.chr6.85768959	chr6	85768959	85769079	0.008562	0.111374	0	0	0.000000	0.000000	0.000000	23
bb.chr6.86534050	chr6	86534050	86534170			0	0	0.000000	0.000000	0.000000	0
bb.chr6.87524765	chr6	87524765	87524885	-0.668060	1.492095	5	7	0.217391	0.304348	0.521739	23
bb.chr6.88572699	chr6	88572699	88572819	-0.011588	0.089865	0	0	0.000000	0.000000	0.000000	23
bb.chr6.89623279	chr6	89623279	89623399	-0.010969	0.142782	0	0	0.000000	0.000000	0.000000	23
bb.chr6.90393927	chr6	90393927	90394047	-0.064142	0.405488	4	3	0.173913	0.130435	0.304348	23
bb.chr6.91479285	chr6	91479285	91479405	0.011026	0.092717	0	0	0.000000	0.000000	0.000000	23
bb.chr6.92275583	chr6	92275583	92275703	-0.000048	0.143233	0	0	0.000000	0.000000	0.000000	23
bb.chr6.92987622	chr6	92987622	92987742	-0.013387	0.122414	0	0	0.000000	0.000000	0.000000	23
bb.chr6.93653674	chr6	93653674	93653794	-0.044512	0.207463	0	0	0.000000	0.000000	0.000000	23
bb.chr6.94466581	chr6	94466581	94466701			0	0	0.000000	0.000000	0.000000	0
bb.chr6.95394508	chr6	95394508	95394628			0	0	0.000000	0.000000	0.000000	0
bb.chr6.96086737	chr6	96086737	96086857	0.011306	0.251719	1	0	0.043478	0.000000	0.043478	23
bb.chr6.97077572	chr6	97077572	97077692	-0.003565	0.154724	0	0	0.000000	0.000000	0.000000	23
bb.chr6.97753933	chr6	97753933	97754053			0	0	0.000000	0.000000	0.000000	0
bb.chr6.98490898	chr6	98490898	98491018	0.016012	0.205620	1	0	0.043478	0.000000	0.043478	23
bb.chr6.99377291	chr6	99377291	99377411	-0.040459	0.151087	0	0	0.000000	0.000000	0.000000	23
CCNC	chr6	99542385	99568659	-0.020591	0.048150	0	0	0.000000	0.000000	0.000000	23
bb.chr6.100315232	chr6	100315232	100315352	-0.015436	0.176481	0	0	0.000000	0.000000	0.000000	23
bb.chr6.101360283	chr6	101360283	101360403	-0.075536	0.528346	5	3	0.217391	0.130435	0.347826	23
bb.chr6.102401401	chr6	102401401	102401521	-0.024277	0.118187	1	0	0.043478	0.000000	0.043478	23
bb.chr6.103331340	chr6	103331340	103331460	-0.076278	0.333608	0	3	0.000000	0.130435	0.130435	23
bb.chr6.103959114	chr6	103959114	103959234	0.001850	0.085158	0	0	0.000000	0.000000	0.000000	23
bb.chr6.104618521	chr6	104618521	104618641	0.008456	0.078614	0	0	0.000000	0.000000	0.000000	23
bb.chr6.105822570	chr6	105822570	105822690	-0.149932	0.521216	2	3	0.086957	0.130435	0.217391	23
bb.chr6.106796024	chr6	106796024	106796144	-0.025693	0.127375	0	0	0.000000	0.000000	0.000000	23
bb.chr6.107555137	chr6	107555137	107555257	0.009474	0.081825	0	0	0.000000	0.000000	0.000000	23
bb.chr6.108168336	chr6	108168336	108168456	-0.019514	0.188991	0	0	0.000000	0.000000	0.000000	23
bb.chr6.108795883	chr6	108795883	108796003	-2.245845	0.423505	0	2	0.000000	0.086957	0.086957	2
bb.chr6.109866060	chr6	109866060	109866180	0.006898	0.097273	0	0	0.000000	0.000000	0.000000	23
bb.chr6.110607537	chr6	110607537	110607657	-0.003000	0.185830	0	0	0.000000	0.000000	0.000000	23
bb.chr6.111785029	chr6	111785029	111785149	0.019869	0.113410	0	0	0.000000	0.000000	0.000000	23
bb.chr6.112617544	chr6	112617544	112617664	0.009955	0.147499	0	0	0.000000	0.000000	0.000000	23
bb.chr6.113276867	chr6	113276867	113276987	0.012026	0.140748	0	0	0.000000	0.000000	0.000000	23
bb.chr6.113987566	chr6	113987566	113987686	-0.024357	0.087209	0	0	0.000000	0.000000	0.000000	23
bb.chr6.114748324	chr6	114748324	114748444	-0.005093	0.197045	0	0	0.000000	0.000000	0.000000	23
bb.chr6.115668136	chr6	115668136	115668256			0	0	0.000000	0.000000	0.000000	0
bb.chr6.116400433	chr6	116400433	116400553	-0.074737	0.270374	0	2	0.000000	0.086957	0.086957	23
bb.chr6.117492046	chr6	117492046	117492166	-0.039302	0.284819	1	1	0.043478	0.043478	0.086957	23
bb.chr6.118321528	chr6	118321528	118321648	0.007086	0.142787	0	0	0.000000	0.000000	0.000000	23
bb.chr6.119025687	chr6	119025687	119025807	-0.023339	0.109829	0	0	0.000000	0.000000	0.000000	23
bb.chr6.119897241	chr6	119897241	119897361	0.071875	0.208842	1	0	0.043478	0.000000	0.043478	23
bb.chr6.120853442	chr6	120853442	120853562	0.026552	0.098415	0	0	0.000000	0.000000	0.000000	23
bb.chr6.121600265	chr6	121600265	121600385	-0.144454	0.883941	7	6	0.304348	0.260870	0.565217	23
bb.chr6.122581868	chr6	122581868	122581988	0.007920	0.190683	0	0	0.000000	0.000000	0.000000	23
bb.chr6.123271630	chr6	123271630	123271750	0.010044	0.173053	1	0	0.043478	0.000000	0.043478	23
bb.chr6.123972324	chr6	123972324	123972444	-0.009695	0.222951	1	0	0.043478	0.000000	0.043478	23
bb.chr6.124666033	chr6	124666033	124666153	0.015660	0.083952	0	0	0.000000	0.000000	0.000000	23
bb.chr6.125889189	chr6	125889189	125889309	0.001292	0.095730	0	0	0.000000	0.000000	0.000000	23
bb.chr6.126819863	chr6	126819863	126819983	-0.171321	0.603880	4	6	0.173913	0.260870	0.434783	23
bb.chr6.128007628	chr6	128007628	128007748	-1.701266	1.891500	3	6	0.130435	0.260870	0.391304	9
bb.chr6.128715255	chr6	128715255	128715375	-0.023608	0.236814	1	0	0.043478	0.000000	0.043478	23
bb.chr6.129432912	chr6	129432912	129433032	0.010887	0.154277	0	0	0.000000	0.000000	0.000000	23
bb.chr6.130139113	chr6	130139113	130139233	-0.023306	0.216875	0	1	0.000000	0.043478	0.043478	23
bb.chr6.131276176	chr6	131276176	131276296	-0.334326	1.014827	5	4	0.217391	0.173913	0.391304	23
bb.chr6.132235318	chr6	132235318	132235438	-1.570551	1.497556	2	7	0.086957	0.304348	0.391304	9
bb.chr6.132970349	chr6	132970349	132970469	-0.024946	0.116081	0	0	0.000000	0.000000	0.000000	23
bb.chr6.133639722	chr6	133639722	133639842			0	0	0.000000	0.000000	0.000000	0
bb.chr6.134253736	chr6	134253736	134253856	-0.000127	0.083795	0	0	0.000000	0.000000	0.000000	23
bb.chr6.135137993	chr6	135137993	135138113	0.019580	0.117553	0	0	0.000000	0.000000	0.000000	23
MYB	chr6	135181306	135219171	0.023110	0.028859	0	0	0.000000	0.000000	0.000000	23
bb.chr6.136067224	chr6	136067224	136067344	-0.043927	0.311954	2	1	0.086957	0.043478	0.130435	23
