chromosome	start	end	gene	mean_log2	stdev_log2	n_samples	is_noisy
chr6	130139113	130139233	bb.chr6.130139113	-0.023306	0.216875	23	False
chr6	131276176	131276296	bb.chr6.131276176	-0.334326	1.014827	23	True
chr6	132235318	132235438	bb.chr6.132235318	-1.570551	1.497556	9	True
chr6	132970349	132970469	bb.chr6.132970349	-0.024946	0.116081	23	False
chr6	134253736	134253856	bb.chr6.134253736	-0.000127	0.083795	23	False
chr6	135137993	135138113	bb.chr6.135137993	0.019580	0.117553	23	False
chr6	135181306	135181535	MYB_exon_1	0.078776	0.161699	23	False
chr6	135185900	135186020	MYB_exon_2	0.006999	0.076816	23	False
chr6	135187828	135187948	MYB_exon_3	-0.013431	0.106978	23	False
chr6	135189765	135189885	MYB_exon_4	0.063087	0.052698	23	False
chr6	135190125	135190346	MYB_exon_5	0.078019	0.057216	23	False
chr6	135192322	135192557	MYB_exon_6	0.056195	0.054341	23	False
chr6	135193799	135193919	MYB_exon_7	-0.010023	0.098323	23	False
chr6	135194346	135194466	MYB_exon_8	0.006993	0.071261	23	False
chr6	135195746	135196001	MYB_exon_9	0.010433	0.066118	23	False
chr6	135196959	135197079	MYB_exon_10	-0.039609	0.055734	23	False
chr6	135197081	135197201	MYB_exon_10	0.078376	0.060704	23	False
chr6	135197202	135197322	MYB_exon_10	-0.045338	0.080491	23	False
chr6	135198906	135199049	MYB_exon_11	-0.019073	0.082464	23	False
chr6	135200080	135200200	MYB_exon_12	0.059540	0.072161	23	False
chr6	135200291	135200411	MYB_exon_13	0.069814	0.069664	23	False
chr6	135201632	135201752	MYB_exon_14	-0.019621	0.076635	23	False
chr6	135203209	135203329	MYB_exon_15	-0.033856	0.097469	23	False
chr6	135217862	135218123	MYB_exon_16	0.040546	0.054195	23	False
chr6	135218123	135218385	MYB_exon_16	0.034445	0.143210	23	False
chr6	135218385	135218647	MYB_exon_16	-0.003133	0.198641	23	False
chr6	135218647	135218909	MYB_exon_16	0.056861	0.106507	23	False
chr6	135218909	135219171	MYB_exon_16	0.052410	0.064741	23	False
chr6	136067224	136067344	bb.chr6.136067224	-0.043927	0.311954	23	True
chr6	137487590	137487710	bb.chr6.137487590	0.120719	0.052528	23	False
chr6	138091415	138091535	bb.chr6.138091415	-0.041887	0.380579	23	True
chr6	139093717	139093837	bb.chr6.139093717	0.008976	0.076458	23	False
chr6	139869661	139869781	bb.chr6.139869661	0.012683	0.112815	23	False
chr6	140761884	140762004	bb.chr6.140761884	-0.040178	0.265755	23	False
chr6	141703981	141704101	bb.chr6.141703981	0.010809	0.198701	23	False
chr6	142476092	142476212	bb.chr6.142476092	0.151282	0.080551	23	False
chr6	143223450	143223570	bb.chr6.143223450	-0.013771	0.134275	23	False
chr6	143940669	143940789	bb.chr6.143940669	-0.014581	0.130660	23	False
chr6	144554059	144554179	bb.chr6.144554059	0.045458	0.124402	23	False
chr6	145343971	145344091	bb.chr6.145343971	-0.005469	0.262610	23	False
chr6	145993839	145993959	bb.chr6.145993839	-0.532271	1.382639	23	True
chr6	147511567	147511687	bb.chr6.147511567	-0.018675	0.142034	23	False
chr6	148154969	148155089	bb.chr6.148154969	-0.015062	0.124600	23	False
chr6	150072694	150072814	bb.chr6.150072694	-0.013851	0.115804	23	False
chr6	150800564	150800684	bb.chr6.150800564	0.003022	0.064731	23	False
chr6	151459827	151459947	bb.chr6.151459827	-0.038267	0.439793	23	True
chr6	152915255	152915375	bb.chr6.152915255	-0.061235	0.590566	23	True
chr6	153679182	153679302	bb.chr6.153679182	-0.034893	0.177411	23	False
chr6	154319616	154319736	bb.chr6.154319616	-0.037635	0.216969	23	False
chr6	155280808	155280928	bb.chr6.155280808	-0.012234	0.083765	23	False
chr6	156229486	156229606	bb.chr6.156229486	-0.015968	0.147370	23	False
chr6	156934252	156934372	bb.chr6.156934252	-0.013339	0.088855	23	False
chr6	157554082	157554202	bb.chr6.157554082	-0.030170	0.126530	23	False
chr6	158500632	158500752	bb.chr6.158500632	-0.036325	0.086049	23	False
chr6	159218438	159218558	bb.chr6.159218438	-0.003394	0.085568	23	False
chr6	159863158	159863278	bb.chr6.159863158	0.007370	0.105673	23	False
chr6	160864668	160864788	bb.chr6.160864668	0.005615	0.143544	23	False
chr6	162325267	162325387	bb.chr6.162325267	0.044142	0.117908	23	False
chr6	163016583	163016703	bb.chr6.163016583	-0.027415	0.300187	23	True
chr6	164197947	164198067	bb.chr6.164197947	-0.015718	0.155687	23	False
chr6	165267639	165267759	bb.chr6.165267639	0.026118	0.090465	23	False
chr6	165875485	165875605	bb.chr6.165875485	-0.088773	0.586872	23	True
chr6	166803830	166803950	bb.chr6.166803830	-0.031192	0.425146	23	True
chr6	167507394	167507514	bb.chr6.167507394	-0.013984	0.147838	23	False
chr6	168247696	168247816	bb.chr6.168247696	-0.042716	0.097181	23	False
chr6	168957569	168957689	bb.chr6.168957569	0.020263	0.123824	23	False
chr6	169780473	169780593	bb.chr6.169780473	-0.036322	0.121036	23	False
chr7	244803	244923	bb.chr7.244803	-0.035536	0.132495	23	False
chr7	1298926	1299046	bb.chr7.1298926	0.029313	0.254542	23	False
chr7	2119742	2119862	bb.chr7.2119742	0.070650	0.095099	23	False
chr7	2913739	2913859	bb.chr7.2913739	0.002902	0.061804	23	False
chr7	3616373	3616493	bb.chr7.3616373	-0.023772	0.103544	23	False
chr7	4520622	4520742	bb.chr7.4520622	-0.050114	0.078112	23	False
chr7	5836113	5836233	bb.chr7.5836113	-0.026728	0.191022	23	False
chr7	6831241	6831361	bb.chr7.6831241	-0.020571	0.161815	23	False
chr7	8817226	8817346	bb.chr7.8817226	-0.124558	0.329029	23	True
chr7	9619565	9619685	bb.chr7.9619565	-0.016777	0.209854	23	False
chr7	10477712	10477832	bb.chr7.10477712	-0.028057	0.061994	23	False
chr7	11251713	11251833	bb.chr7.11251713	-0.041462	0.332464	23	True
chr7	12039156	12039276	bb.chr7.12039156	-0.154395	0.347747	23	True
chr7	13097569	13097689	bb.chr7.13097569	0.003605	0.134056	23	False
chr7	14165831	14165951	bb.chr7.14165831	0.011087	0.125770	23	False
chr7	14985269	14985389	bb.chr7.14985269	0.012031	0.232678	23	False
chr7	15827519	15827639	bb.chr7.15827519	-0.004755	0.144129	23	False
chr7	16602064	16602184	bb.chr7.16602064	-0.023493	0.181120	23	False
chr7	17671767	17671887	bb.chr7.17671767	0.020172	0.176422	23	False
chr7	18695564	18695684	bb.chr7.18695564	-0.012125	0.134474	23	False
chr7	19729196	19729316	bb.chr7.19729196	0.027540	0.225086	23	False
chr7	20372517	20372637	bb.chr7.20372517	0.009674	0.087172	23	False
chr7	21160212	21160332	bb.chr7.21160212	-0.172453	0.819635	23	True
chr7	21960497	21960617	bb.chr7.21960497	-0.023186	0.133420	23	False
chr7	22820532	22820652	bb.chr7.22820532	0.015706	0.103563	23	False
chr7	23449059	23449179	bb.chr7.23449059	-0.062611	0.522869	23	True
chr7	24109613	24109733	bb.chr7.24109613	-0.340612	1.322648	23	True
chr7	24927076	24927196	bb.chr7.24927076	0.100964	0.106446	23	False
chr7	25616994	25617114	bb.chr7.25616994	-0.008666	0.112328	23	False
chr7	26545577	26545697	bb.chr7.26545577	-0.143664	0.610212	23	True
chr7	27548136	27548256	bb.chr7.27548136	-0.007523	0.139820	23	False
chr7	28258448	28258568	bb.chr7.28258448	-0.090484	0.420111	23	True
chr7	29158453	29158573	bb.chr7.29158453	-2.722036	0.458210	5	True
chr7	29890892	29891012	bb.chr7.29890892	0.042022	0.228309	23	False
chr7	30531679	30531799	bb.chr7.30531679	0.090128	0.174969	23	False
chr7	31309273	31309393	bb.chr7.31309273	0.097888	0.190768	23	False
chr7	32149868	32149988	bb.chr7.32149868	-0.005388	0.104743	23	False
chr7	33873427	33873547	bb.chr7.33873427	-0.018665	0.166593	23	False
chr7	35375099	35375219	bb.chr7.35375099	-0.017911	0.110440	23	False
chr7	36450929	36451049	bb.chr7.36450929	-0.084530	0.335539	23	True
chr7	37796405	37796525	bb.chr7.37796405	0.014275	0.179069	23	False
chr7	38553461	38553581	bb.chr7.38553461	-0.027603	0.238846	23	False
chr7	39228536	39228656	bb.chr7.39228536	-0.027696	0.064195	23	False
chr7	39870231	39870351	bb.chr7.39870231	0.006538	0.265636	23	False
chr7	41008236	41008356	bb.chr7.41008236	0.005062	0.063085	23	False
chr7	42264672	42264792	bb.chr7.42264672	0.034825	0.123756	23	False
chr7	43155606	43155726	bb.chr7.43155606	0.062870	0.212948	23	False
chr7	43966348	43966468	bb.chr7.43966348	0.020267	0.138320	23	False
chr7	44573094	44573214	bb.chr7.44573094	-0.011445	0.083556	23	False
chr7	45196681	45196801	bb.chr7.45196681	0.008619	0.056199	23	False
chr7	45861995	45862115	bb.chr7.45861995	-0.000021	0.092608	23	False
chr7	46637825	46637945	bb.chr7.46637825	-0.031906	0.067132	23	False
chr7	47408264	47408384	bb.chr7.47408264	-0.013749	0.097579	23	False
chr7	48312027	48312147	bb.chr7.48312027	-0.025888	0.101966	23	False
chr7	49023957	49024077	bb.chr7.49023957	-0.010099	0.064092	23	False
chr7	49781668	49781788	bb.chr7.49781668	-0.015455	0.134438	23	False
chr7	50304714	50304921	IKZF1_exon_1	0.024964	0.103209	23	False
chr7	50319040	50319160	IKZF1_exon_2	-0.028312	0.075133	23	False
chr7	50327636	50327756	IKZF1_exon_3	0.006455	0.094664	23	False
chr7	50376531	50376792	IKZF1_exon_4	0.005461	0.091213	23	False
chr7	50382538	50382706	IKZF1_exon_5	-0.044899	0.081239	23	False
chr7	50387346	50387466	IKZF1_exon_6	0.023974	0.087934	23	False
chr7	50391727	50391862	IKZF1_exon_7	0.020327	0.064683	23	False
chr7	50399916	50400188	IKZF1_exon_8	-0.052751	0.087701	23	False
chr7	50400188	50400461	IKZF1_exon_8	-0.090021	0.141616	23	False
chr7	50400461	50400734	IKZF1_exon_8	0.003172	0.097154	23	False
chr7	50400734	50401007	IKZF1_exon_8	-0.000262	0.064330	23	False
chr7	50401007	50401280	IKZF1_exon_8	-0.064309	0.098933	23	False
chr7	50401280	50401553	IKZF1_exon_8	0.012793	0.080268	23	False
chr7	50401553	50401825	IKZF1_exon_8	-0.003197	0.085570	23	False
chr7	50401825	50402098	IKZF1_exon_8	0.021456	0.083235	23	False
chr7	50402098	50402371	IKZF1_exon_8	-0.076548	0.085470	23	False
chr7	50402371	50402644	IKZF1_exon_8	0.027795	0.078081	23	False
chr7	50402644	50402917	IKZF1_exon_8	0.052462	0.080928	23	False
chr7	50402917	50403190	IKZF1_exon_8	0.008836	0.058447	23	False
chr7	50403190	50403462	IKZF1_exon_8	0.020807	0.074978	23	False
chr7	50403462	50403735	IKZF1_exon_8	0.023897	0.069497	23	False
chr7	50403735	50404008	IKZF1_exon_8	0.002062	0.081778	23	False
chr7	50404008	50404281	IKZF1_exon_8	0.003556	0.060696	23	False
chr7	50404281	50404554	IKZF1_exon_8	0.009053	0.095504	23	False
chr7	50404554	50404827	IKZF1_exon_8	-0.001276	0.098648	23	False
chr7	50404827	50405100	IKZF1_exon_8	-0.025667	0.066203	23	False
chr7	50640087	50640207	bb.chr7.50640087	-0.016985	0.070394	23	False
chr7	51451546	51451666	bb.chr7.51451546	0.016343	0.131855	23	False
chr7	52208911	52209031	bb.chr7.52208911	-0.018886	0.261463	23	False
chr7	53586249	53586369	bb.chr7.53586249	-0.027304	0.099308	23	False
chr7	54902306	54902426	bb.chr7.54902306	0.009806	0.093172	23	False
chr7	56053128	56053248	bb.chr7.56053128	-0.023425	0.152235	23	False
chr7	57349802	57349922	bb.chr7.57349802	0.020919	0.083504	23	False
chr7	63027235	63027355	bb.chr7.63027235	-0.037735	0.109887	23	False
chr7	64355183	64355303	bb.chr7.64355183	-0.016243	0.088485	23	False
chr7	65186165	65186285	bb.chr7.65186165	-0.023151	0.118234	23	False
chr7	67043299	67043419	bb.chr7.67043299	-0.042162	0.567053	23	True
chr7	67879063	67879183	bb.chr7.67879063	-0.016610	0.183763	23	False
chr7	68530242	68530362	bb.chr7.68530242	-0.032573	0.131009	23	False
chr7	69224555	69224675	bb.chr7.69224555	-0.023266	0.093866	23	False
chr7	70580397	70580517	bb.chr7.70580397	-0.016509	0.112362	23	False
chr7	71361030	71361150	bb.chr7.71361030	-0.005978	0.193173	23	False
chr7	72423516	72423636	bb.chr7.72423516	-0.016309	0.101138	23	False
chr7	73675029	73675149	bb.chr7.73675029	-0.035362	0.145744	23	False
chr7	74490482	74490602	bb.chr7.74490482	0.039198	0.196381	23	False
chr7	75543756	75543876	bb.chr7.75543756	-0.012814	0.126544	23	False
chr7	76606323	76606443	bb.chr7.76606323	-0.015183	0.208701	23	False
chr7	77416845	77416965	bb.chr7.77416845	-0.002533	0.110925	23	False
chr7	78173326	78173446	bb.chr7.78173326	-0.005628	0.122435	23	False
chr7	78996907	78997027	bb.chr7.78996907	-0.008393	0.357137	23	True
chr7	79690554	79690674	bb.chr7.79690554	-0.208911	0.755085	23	True
chr7	80414606	80414726	bb.chr7.80414606	-0.020712	0.091833	23	False
chr7	81744243	81744363	bb.chr7.81744243	-0.097487	0.477675	23	True
chr7	82430708	82430828	bb.chr7.82430708	-0.012859	0.090137	23	False
chr7	83090850	83090970	bb.chr7.83090850	-0.041165	0.395620	23	True
chr7	83778099	83778219	bb.chr7.83778099	-0.040634	0.232937	23	False
chr7	85154677	85154797	bb.chr7.85154677	-0.043127	0.609876	23	True
chr7	85776985	85777105	bb.chr7.85776985	-0.033489	0.155334	23	False
chr7	86473515	86473635	bb.chr7.86473515	-0.058367	0.111024	23	False
chr7	87315266	87315386	bb.chr7.87315266	-0.024158	0.082714	23	False
chr7	88421023	88421143	bb.chr7.88421023	-0.040982	0.338066	23	True
chr7	89151640	89151760	bb.chr7.89151640	-0.001135	0.113714	23	False
chr7	92413642	92413762	bb.chr7.92413642	-0.030680	0.082720	23	False
chr7	93018405	93018525	bb.chr7.93018405	-0.040424	0.107038	23	False
chr7	93099532	93099794	SAMD9_exon_3	0.015686	0.175867	23	False
chr7	93099794	93100057	SAMD9_exon_3	0.014262	0.100422	23	False
chr7	93100057	93100320	SAMD9_exon_3	-0.005857	0.094750	23	False
chr7	93100320	93100583	SAMD9_exon_3	-0.017471	0.081992	23	False
chr7	93100583	93100846	SAMD9_exon_3	-0.020976	0.076050	23	False
chr7	93100846	93101109	SAMD9_exon_3	0.010847	0.076879	23	False
chr7	93101109	93101372	SAMD9_exon_3	0.026024	0.090673	23	False
chr7	93101372	93101635	SAMD9_exon_3	0.016529	0.090362	23	False
chr7	93101635	93101897	SAMD9_exon_3	0.000165	0.069311	23	False
chr7	93101897	93102160	SAMD9_exon_3	0.033421	0.084846	23	False
chr7	93102160	93102423	SAMD9_exon_3	0.003867	0.117144	23	False
chr7	93102423	93102686	SAMD9_exon_3	0.014553	0.089466	23	False
chr7	93102686	93102949	SAMD9_exon_3	0.034485	0.049925	23	False
chr7	93102949	93103212	SAMD9_exon_3	0.033744	0.071537	23	False
chr7	93103212	93103475	SAMD9_exon_3	0.013561	0.100411	23	False
chr7	93103475	93103738	SAMD9_exon_3	-0.027872	0.053003	23	False
chr7	93103738	93104000	SAMD9_exon_3	0.027811	0.109819	23	False
chr7	93104000	93104263	SAMD9_exon_3	-0.097716	0.077628	23	False
chr7	93104263	93104526	SAMD9_exon_3	-0.001289	0.060130	23	False
chr7	93104526	93104789	SAMD9_exon_3	0.033272	0.061916	23	False
chr7	93104789	93105052	SAMD9_exon_3	0.013162	0.071688	23	False
chr7	93105052	93105315	SAMD9_exon_3	0.019593	0.074090	23	False
chr7	93105315	93105578	SAMD9_exon_3	0.016325	0.089187	23	False
chr7	93105578	93105841	SAMD9_exon_3	0.019099	0.063654	23	False
chr7	93105841	93106104	SAMD9_exon_3	0.035147	0.076302	23	False
chr7	93114787	93114907	SAMD9_exon_2	0.002332	0.103036	23	False
chr7	93117859	93117979	SAMD9_exon_1	-0.019851	0.098818	23	False
chr7	93130054	93130323	SAMD9L_exon_5	-0.010829	0.080489	23	False
chr7	93130323	93130593	SAMD9L_exon_5	0.002733	0.088454	23	False
chr7	93130593	93130863	SAMD9L_exon_5	-0.003745	0.094012	23	False
chr7	93130863	93131133	SAMD9L_exon_5	0.020401	0.073817	23	False
chr7	93131133	93131403	SAMD9L_exon_5	0.014591	0.084261	23	False
chr7	93131403	93131672	SAMD9L_exon_5	0.022024	0.056679	23	False
chr7	93131672	93131942	SAMD9L_exon_5	0.006639	0.079979	23	False
chr7	93131942	93132212	SAMD9L_exon_5	-0.035220	0.042492	23	False
chr7	93132212	93132482	SAMD9L_exon_5	0.012328	0.067089	23	False
chr7	93132482	93132752	SAMD9L_exon_5	0.041608	0.052048	23	False
chr7	93132752	93133022	SAMD9L_exon_5	-0.004618	0.075309	23	False
chr7	93133022	93133291	SAMD9L_exon_5	0.031947	0.069216	23	False
chr7	93133291	93133561	SAMD9L_exon_5	-0.009607	0.101050	23	False
chr7	93133561	93133831	SAMD9L_exon_5	-0.026538	0.052108	23	False
chr7	93133831	93134101	SAMD9L_exon_5	-0.092175	0.086938	23	False
chr7	93134101	93134371	SAMD9L_exon_5	0.033177	0.060662	23	False
chr7	93134371	93134640	SAMD9L_exon_5	0.020204	0.070402	23	False
chr7	93134640	93134910	SAMD9L_exon_5	0.001057	0.070077	23	False
chr7	93134910	93135180	SAMD9L_exon_5	0.000547	0.069364	23	False
chr7	93135180	93135450	SAMD9L_exon_5	-0.041099	0.059477	23	False
chr7	93135450	93135720	SAMD9L_exon_5	0.036590	0.089473	23	False
chr7	93135720	93135990	SAMD9L_exon_5	-0.045825	0.056748	23	False
chr7	93144731	93144851	SAMD9L_exon_4	0.128119	0.070023	23	False
chr7	93145383	93145711	SAMD9L_exon_3	0.030784	0.059708	23	False
chr7	93145711	93146039	SAMD9L_exon_3	0.022251	0.052500	23	False
chr7	93146881	93147145	SAMD9L_exon_2	0.008607	0.084676	23	False
chr7	93148192	93148384	SAMD9L_exon_1	-0.137146	0.086941	23	False
chr7	94003638	94003758	bb.chr7.94003638	0.003614	0.098030	23	False
chr7	94834516	94834636	bb.chr7.94834516	-0.009634	0.086500	23	False
chr7	96152376	96152496	bb.chr7.96152376	-0.037823	0.110534	23	False
chr7	96780878	96780998	bb.chr7.96780878	0.003255	0.079677	23	False
chr7	97758472	97758592	bb.chr7.97758472	-0.337823	0.898214	23	True
chr7	98540745	98540865	bb.chr7.98540745	-0.012037	0.127646	23	False
chr7	99969772	99969892	bb.chr7.99969772	-0.003952	0.206736	23	False
chr7	100603547	100603667	bb.chr7.100603547	-0.060422	0.218495	23	False
chr7	101235880	101236000	bb.chr7.101235880	-0.003594	0.119719	23	False
chr7	101668199	101668319	bb.chr7.101668199	0.009344	0.147500	23	False
chr7	101817608	101817728	CUX1_exon_1	-0.037709	0.121514	23	False
chr7	101916108	101916228	CUX1_exon_2	0.000944	0.087246	23	False
chr7	102028050	102028170	CUX1_exon_3	-0.016129	0.081638	23	False
chr7	102070334	102070454	CUX1_exon_4	-0.046468	0.090786	23	False
chr7	102097362	102097500	CUX1_exon_5	0.011835	0.092716	23	False
chr7	102104336	102104456	CUX1_exon_6	-0.008225	0.108270	23	False
chr7	102111675	102111795	CUX1_exon_7	-0.012745	0.097090	23	False
chr7	102115196	102115316	CUX1_exon_8	-0.045665	0.081843	23	False
chr7	102158527	102158647	CUX1_exon_9	0.011377	0.093114	23	False
chr7	102170436	102170556	CUX1_exon_10	0.000478	0.106067	23	False
chr7	102178467	102178656	CUX1_exon_11	-0.141922	0.070401	23	False
chr7	102189791	102189911	CUX1_exon_12	0.012733	0.085351	23	False
chr7	102193806	102193926	CUX1_exon_13	-0.005482	0.076653	23	False
chr7	102195492	102195612	CUX1_exon_14	-0.016016	0.163186	23	False
chr7	102196632	102196856	CUX1_exon_15	0.111528	0.056080	23	False
chr7	102196856	102197080	CUX1_exon_15	0.013510	0.132878	23	False
chr7	102197080	102197304	CUX1_exon_15	0.103176	0.073179	23	False
chr7	102198798	102198918	CUX1_exon_16	0.008331	0.068840	23	False
chr7	102200070	102200190	CUX1_exon_17	-0.033850	0.076466	23	False
chr7	102201358	102201478	CUX1_exon_18	-0.053535	0.073338	23	False
chr7	102201479	102201599	CUX1_exon_18	0.021045	0.082919	23	False
chr7	102201600	102201720	CUX1_exon_18	0.010007	0.097811	23	False
chr7	102201721	102201841	CUX1_exon_18	0.022924	0.071732	23	False
chr7	102201842	102201962	CUX1_exon_18	0.040770	0.106363	23	False
chr7	102201963	102202203	CUX1_exon_18	0.056809	0.095076	23	False
chr7	102204389	102204555	CUX1_exon_19	-0.062341	0.105281	23	False
chr7	102205075	102205195	CUX1_exon_20	0.002590	0.071925	23	False
chr7	102227365	102227668	CUX1_exon_21	-0.009367	0.056391	23	False
chr7	102234050	102234239	CUX1_exon_22	-0.151203	0.062402	23	False
chr7	102239318	102239583	CUX1_exon_23	0.021937	0.047990	23	False
chr7	102248410	102248687	CUX1_exon_24	0.033394	0.106107	23	False
chr7	102248687	102248964	CUX1_exon_24	-0.014481	0.198870	23	False
chr7	102248964	102249242	CUX1_exon_24	0.029967	0.130119	23	False
chr7	102249242	102249519	CUX1_exon_24	-0.044830	0.098247	23	False
chr7	102249519	102249796	CUX1_exon_24	-0.003456	0.109457	23	False
chr7	102249796	102250074	CUX1_exon_24	0.159315	0.052806	23	False
chr7	102250088	102250348	CUX1_exon_24	0.145960	0.063072	23	False
chr7	102250348	102250609	CUX1_exon_24	0.000173	0.065732	23	False
chr7	102250609	102250870	CUX1_exon_24	0.008417	0.054406	23	False
chr7	102250870	102251130	CUX1_exon_24	0.004220	0.157823	23	False
chr7	102251130	102251391	CUX1_exon_24	-0.042919	0.109762	23	False
chr7	102251391	102251652	CUX1_exon_24	-0.010688	0.088545	23	False
chr7	102251652	102251913	CUX1_exon_24	-0.007030	0.063616	23	False
chr7	102251913	102252173	CUX1_exon_24	0.011733	0.100978	23	False
chr7	102252173	102252434	CUX1_exon_24	0.019253	0.076283	23	False
chr7	102252434	102252695	CUX1_exon_24	0.010156	0.063814	23	False
chr7	102252695	102252956	CUX1_exon_24	0.046908	0.097270	23	False
chr7	102252956	102253216	CUX1_exon_24	0.024411	0.089726	23	False
chr7	102253216	102253477	CUX1_exon_24	0.053361	0.089065	23	False
chr7	102253477	102253738	CUX1_exon_24	0.031160	0.070784	23	False
