gene	chromosome	start	end	mean_log2	stdev_log2	fp_gain_count	fp_loss_count	fp_gain_rate	fp_loss_rate	fp_any_rate	n_samples
bb.chr5.20613663	chr5	20613663	20613783	-0.112877	0.537216	1	2	0.125000	0.250000	0.375000	8
bb.chr5.22005516	chr5	22005516	22005636	0.024898	0.075393	0	0	0.000000	0.000000	0.000000	8
bb.chr5.22812095	chr5	22812095	22812215	-0.072533	0.324897	0	0	0.000000	0.000000	0.000000	8
bb.chr5.23620841	chr5	23620841	23620961	-0.005913	0.133118	0	0	0.000000	0.000000	0.000000	8
bb.chr5.24512464	chr5	24512464	24512584	-0.003816	0.052570	0	0	0.000000	0.000000	0.000000	8
bb.chr5.25247051	chr5	25247051	25247171	0.047622	0.067920	0	0	0.000000	0.000000	0.000000	8
bb.chr5.26028220	chr5	26028220	26028340	-0.029387	0.271104	1	0	0.125000	0.000000	0.125000	8
bb.chr5.26861935	chr5	26861935	26862055	-0.003815	0.082258	0	0	0.000000	0.000000	0.000000	8
bb.chr5.28210308	chr5	28210308	28210428	-0.015824	0.124690	0	0	0.000000	0.000000	0.000000	8
bb.chr5.28933853	chr5	28933853	28933973	-0.046492	0.174141	0	0	0.000000	0.000000	0.000000	8
bb.chr5.29582964	chr5	29582964	29583084	-0.164056	0.393326	0	2	0.000000	0.250000	0.250000	8
bb.chr5.30895656	chr5	30895656	30895776	-0.063911	0.135201	0	0	0.000000	0.000000	0.000000	8
bb.chr5.31951795	chr5	31951795	31951915	-0.041564	0.120555	0	0	0.000000	0.000000	0.000000	8
bb.chr5.32831773	chr5	32831773	32831893	0.009769	0.099190	0	0	0.000000	0.000000	0.000000	8
bb.chr5.33581465	chr5	33581465	33581585	0.034640	0.082526	0	0	0.000000	0.000000	0.000000	8
bb.chr5.34861451	chr5	34861451	34861571	-0.007529	0.085921	0	0	0.000000	0.000000	0.000000	8
IL7R	chr5	35856889	35879602	-0.004979	0.036790	0	0	0.000000	0.000000	0.000000	8
bb.chr5.36049886	chr5	36049886	36050006	0.002918	0.168485	0	0	0.000000	0.000000	0.000000	8
bb.chr5.36819233	chr5	36819233	36819353	-0.016410	0.104196	0	0	0.000000	0.000000	0.000000	8
bb.chr5.37612184	chr5	37612184	37612304	-0.166552	0.732269	3	3	0.375000	0.375000	0.750000	8
bb.chr5.38264573	chr5	38264573	38264693	0.013015	0.072772	0	0	0.000000	0.000000	0.000000	8
bb.chr5.39259281	chr5	39259281	39259401	0.014794	0.090694	0	0	0.000000	0.000000	0.000000	8
bb.chr5.40286491	chr5	40286491	40286611	-0.041157	0.293745	0	0	0.000000	0.000000	0.000000	8
bb.chr5.40916503	chr5	40916503	40916623	-0.005977	0.140882	0	0	0.000000	0.000000	0.000000	8
bb.chr5.44048729	chr5	44048729	44048849	-0.036120	0.094233	0	0	0.000000	0.000000	0.000000	8
bb.chr5.44865824	chr5	44865824	44865944	-0.060862	0.208985	0	0	0.000000	0.000000	0.000000	8
bb.chr5.45690025	chr5	45690025	45690145	0.021138	0.088523	0	0	0.000000	0.000000	0.000000	8
bb.chr5.51158838	chr5	51158838	51158958	-0.013998	0.114493	0	0	0.000000	0.000000	0.000000	8
bb.chr5.52282169	chr5	52282169	52282289	-0.001201	0.075345	0	0	0.000000	0.000000	0.000000	8
bb.chr5.53087942	chr5	53087942	53088062	-0.006702	0.054331	0	0	0.000000	0.000000	0.000000	8
bb.chr5.54437326	chr5	54437326	54437446	0.001669	0.109396	0	0	0.000000	0.000000	0.000000	8
bb.chr5.55247942	chr5	55247942	55248062	-0.008432	0.047606	0	0	0.000000	0.000000	0.000000	8
bb.chr5.56149242	chr5	56149242	56149362	0.072614	0.097171	0	0	0.000000	0.000000	0.000000	8
bb.chr5.57028487	chr5	57028487	57028607	0.034072	0.044845	0	0	0.000000	0.000000	0.000000	8
bb.chr5.57653372	chr5	57653372	57653492	-0.020425	0.132930	0	0	0.000000	0.000000	0.000000	8
bb.chr5.58454463	chr5	58454463	58454583	0.008149	0.098439	0	0	0.000000	0.000000	0.000000	8
bb.chr5.59586445	chr5	59586445	59586565	0.006654	0.104125	0	0	0.000000	0.000000	0.000000	8
bb.chr5.60631024	chr5	60631024	60631144	0.008231	0.091074	0	0	0.000000	0.000000	0.000000	8
bb.chr5.61969996	chr5	61969996	61970116	-0.017054	0.105640	0	0	0.000000	0.000000	0.000000	8
bb.chr5.62769426	chr5	62769426	62769546	-0.001263	0.076306	0	0	0.000000	0.000000	0.000000	8
bb.chr5.63524621	chr5	63524621	63524741	-0.058534	0.324907	1	0	0.125000	0.000000	0.125000	8
bb.chr5.64568878	chr5	64568878	64568998	0.004086	0.029677	0	0	0.000000	0.000000	0.000000	8
bb.chr5.65192593	chr5	65192593	65192713	-0.020872	0.155354	0	0	0.000000	0.000000	0.000000	8
bb.chr5.65907911	chr5	65907911	65908031	0.008247	0.072965	0	0	0.000000	0.000000	0.000000	8
bb.chr5.66533979	chr5	66533979	66534099	-0.122235	0.359280	0	1	0.000000	0.125000	0.125000	8
bb.chr5.67478904	chr5	67478904	67479024	-0.046101	0.113898	0	0	0.000000	0.000000	0.000000	8
bb.chr5.68365000	chr5	68365000	68365120	0.016807	0.116139	0	0	0.000000	0.000000	0.000000	8
bb.chr5.71456881	chr5	71456881	71457001	-0.015149	0.120227	0	0	0.000000	0.000000	0.000000	8
bb.chr5.72150104	chr5	72150104	72150224	-0.018251	0.089945	0	0	0.000000	0.000000	0.000000	8
bb.chr5.73152457	chr5	73152457	73152577	-0.000626	0.098859	0	0	0.000000	0.000000	0.000000	8
bb.chr5.73776067	chr5	73776067	73776187	0.016594	0.069102	0	0	0.000000	0.000000	0.000000	8
bb.chr5.74588002	chr5	74588002	74588122	0.006495	0.086885	0	0	0.000000	0.000000	0.000000	8
bb.chr5.75656976	chr5	75656976	75657096	0.002784	0.093070	0	0	0.000000	0.000000	0.000000	8
bb.chr5.76485405	chr5	76485405	76485525	-0.012717	0.139787	0	0	0.000000	0.000000	0.000000	8
bb.chr5.77275333	chr5	77275333	77275453	-0.006866	0.057082	0	0	0.000000	0.000000	0.000000	8
bb.chr5.77981217	chr5	77981217	77981337	0.090635	0.108889	0	0	0.000000	0.000000	0.000000	8
bb.chr5.78885967	chr5	78885967	78886087	0.010198	0.073879	0	0	0.000000	0.000000	0.000000	8
bb.chr5.79713636	chr5	79713636	79713756	-0.005686	0.054095	0	0	0.000000	0.000000	0.000000	8
bb.chr5.80514046	chr5	80514046	80514166	-0.010300	0.179517	0	0	0.000000	0.000000	0.000000	8
bb.chr5.81857034	chr5	81857034	81857154	-0.035584	0.086560	0	0	0.000000	0.000000	0.000000	8
bb.chr5.82909973	chr5	82909973	82910093	-0.019687	0.080324	0	0	0.000000	0.000000	0.000000	8
bb.chr5.83965059	chr5	83965059	83965179	-0.007383	0.140623	0	0	0.000000	0.000000	0.000000	8
bb.chr5.84627289	chr5	84627289	84627409	-0.113128	0.307629	0	1	0.000000	0.125000	0.125000	8
bb.chr5.85329923	chr5	85329923	85330043	0.013290	0.132396	0	0	0.000000	0.000000	0.000000	8
bb.chr5.86133237	chr5	86133237	86133357	-0.003554	0.088939	0	0	0.000000	0.000000	0.000000	8
bb.chr5.87276247	chr5	87276247	87276367	0.028525	0.141811	0	0	0.000000	0.000000	0.000000	8
bb.chr5.88839585	chr5	88839585	88839705	-0.026174	0.171821	0	0	0.000000	0.000000	0.000000	8
bb.chr5.89673255	chr5	89673255	89673375	-0.001617	0.050581	0	0	0.000000	0.000000	0.000000	8
bb.chr5.90441310	chr5	90441310	90441430	-0.013286	0.084658	0	0	0.000000	0.000000	0.000000	8
bb.chr5.91323338	chr5	91323338	91323458	-0.015888	0.093387	0	0	0.000000	0.000000	0.000000	8
bb.chr5.92104294	chr5	92104294	92104414	-0.031139	0.066299	0	0	0.000000	0.000000	0.000000	8
bb.chr5.92865313	chr5	92865313	92865433	-0.025240	0.075190	0	0	0.000000	0.000000	0.000000	8
bb.chr5.93682182	chr5	93682182	93682302	0.014511	0.082795	0	0	0.000000	0.000000	0.000000	8
bb.chr5.94390056	chr5	94390056	94390176	0.005130	0.077421	0	0	0.000000	0.000000	0.000000	8
bb.chr5.95241597	chr5	95241597	95241717	-0.008896	0.118291	0	0	0.000000	0.000000	0.000000	8
bb.chr5.96064643	chr5	96064643	96064763	-0.008580	0.037067	0	0	0.000000	0.000000	0.000000	8
bb.chr5.97117541	chr5	97117541	97117661	-0.014123	0.088641	0	0	0.000000	0.000000	0.000000	8
bb.chr5.98134198	chr5	98134198	98134318	-0.288569	0.851707	1	2	0.125000	0.250000	0.375000	8
bb.chr5.98781701	chr5	98781701	98781821	0.014873	0.136396	0	0	0.000000	0.000000	0.000000	8
bb.chr5.99975166	chr5	99975166	99975286	-0.036024	0.119227	0	0	0.000000	0.000000	0.000000	8
bb.chr5.100624066	chr5	100624066	100624186	-0.282524	0.860550	2	3	0.250000	0.375000	0.625000	8
bb.chr5.101240788	chr5	101240788	101240908	-0.021249	0.151871	0	0	0.000000	0.000000	0.000000	8
bb.chr5.101997083	chr5	101997083	101997203	-0.005514	0.159305	0	0	0.000000	0.000000	0.000000	8
bb.chr5.102831390	chr5	102831390	102831510	-0.663691	1.036665	0	2	0.000000	0.250000	0.250000	6
bb.chr5.103930209	chr5	103930209	103930329	-0.246250	0.627727	3	2	0.375000	0.250000	0.625000	8
bb.chr5.104875656	chr5	104875656	104875776	-0.172463	1.194645	3	3	0.375000	0.375000	0.750000	6
bb.chr5.105770297	chr5	105770297	105770417	0.004395	0.082268	0	0	0.000000	0.000000	0.000000	8
bb.chr5.106518304	chr5	106518304	106518424	0.047413	0.176307	1	0	0.125000	0.000000	0.125000	8
bb.chr5.107316106	chr5	107316106	107316226	0.015727	0.033513	0	0	0.000000	0.000000	0.000000	8
bb.chr5.109204797	chr5	109204797	109204917	0.023820	0.105255	0	0	0.000000	0.000000	0.000000	8
bb.chr5.110016519	chr5	110016519	110016639	0.001336	0.068800	0	0	0.000000	0.000000	0.000000	8
bb.chr5.111081744	chr5	111081744	111081864	0.021929	0.051142	0	0	0.000000	0.000000	0.000000	8
bb.chr5.111894888	chr5	111894888	111895008	-0.129191	0.566258	3	2	0.375000	0.250000	0.625000	8
bb.chr5.112689068	chr5	112689068	112689188	-0.024523	0.095450	0	0	0.000000	0.000000	0.000000	8
bb.chr5.113791140	chr5	113791140	113791260	0.006823	0.103367	0	0	0.000000	0.000000	0.000000	8
bb.chr5.114460605	chr5	114460605	114460725	0.009498	0.047308	0	0	0.000000	0.000000	0.000000	8
bb.chr5.115402372	chr5	115402372	115402492	0.088469	0.066576	0	0	0.000000	0.000000	0.000000	8
bb.chr5.116052787	chr5	116052787	116052907	-0.011813	0.068143	0	0	0.000000	0.000000	0.000000	8
bb.chr5.116993464	chr5	116993464	116993584	0.011687	0.149879	0	0	0.000000	0.000000	0.000000	8
bb.chr5.117919233	chr5	117919233	117919353	-0.020939	0.080251	0	0	0.000000	0.000000	0.000000	8
bb.chr5.118736126	chr5	118736126	118736246	-0.070779	0.368497	1	0	0.125000	0.000000	0.125000	8
bb.chr5.119410255	chr5	119410255	119410375	-0.013130	0.091794	0	0	0.000000	0.000000	0.000000	8
bb.chr5.120198429	chr5	120198429	120198549	-0.005260	0.088694	0	0	0.000000	0.000000	0.000000	8
bb.chr5.120910810	chr5	120910810	120910930	-0.073287	0.127222	0	0	0.000000	0.000000	0.000000	8
bb.chr5.122415469	chr5	122415469	122415589	-0.005150	0.074311	0	0	0.000000	0.000000	0.000000	8
bb.chr5.123173895	chr5	123173895	123174015	0.027102	0.209352	0	0	0.000000	0.000000	0.000000	8
bb.chr5.124013363	chr5	124013363	124013483	-0.094349	0.273520	0	1	0.000000	0.125000	0.125000	8
bb.chr5.124781799	chr5	124781799	124781919	-0.022642	0.145607	0	0	0.000000	0.000000	0.000000	8
bb.chr5.125595433	chr5	125595433	125595553	-0.142127	0.368184	0	1	0.000000	0.125000	0.125000	8
bb.chr5.126426697	chr5	126426697	126426817	-0.020655	0.123562	0	0	0.000000	0.000000	0.000000	8
bb.chr5.127486195	chr5	127486195	127486315	0.012648	0.044683	0	0	0.000000	0.000000	0.000000	8
bb.chr5.128186401	chr5	128186401	128186521	0.017372	0.092985	0	0	0.000000	0.000000	0.000000	8
bb.chr5.128854177	chr5	128854177	128854297	-0.034337	0.239033	0	0	0.000000	0.000000	0.000000	8
bb.chr5.129623189	chr5	129623189	129623309	-0.032172	0.161308	0	0	0.000000	0.000000	0.000000	8
bb.chr5.130599890	chr5	130599890	130600010	-0.361732	0.850933	0	3	0.000000	0.375000	0.375000	8
bb.chr5.131771628	chr5	131771628	131771748	0.003757	0.082162	0	0	0.000000	0.000000	0.000000	8
IRF1	chr5	132481607	132490772	0.016168	0.049445	0	0	0.000000	0.000000	0.000000	8
bb.chr5.133399470	chr5	133399470	133399590	-0.032058	0.094437	0	0	0.000000	0.000000	0.000000	8
bb.chr5.134060069	chr5	134060069	134060189	0.011789	0.063789	0	0	0.000000	0.000000	0.000000	8
bb.chr5.135008049	chr5	135008049	135008169	0.013670	0.078919	0	0	0.000000	0.000000	0.000000	8
bb.chr5.136638808	chr5	136638808	136638928	0.003421	0.045850	0	0	0.000000	0.000000	0.000000	8
bb.chr5.137662433	chr5	137662433	137662553	0.001098	0.085700	0	0	0.000000	0.000000	0.000000	8
bb.chr5.138393025	chr5	138393025	138393145	0.035198	0.068978	0	0	0.000000	0.000000	0.000000	8
bb.chr5.139471260	chr5	139471260	139471380	-0.016514	0.144774	0	0	0.000000	0.000000	0.000000	8
bb.chr5.140322275	chr5	140322275	140322395	0.023224	0.072519	0	0	0.000000	0.000000	0.000000	8
bb.chr5.142628900	chr5	142628900	142629020	0.020666	0.052536	0	0	0.000000	0.000000	0.000000	8
bb.chr5.143793180	chr5	143793180	143793300	-0.007334	0.049500	0	0	0.000000	0.000000	0.000000	8
bb.chr5.144458967	chr5	144458967	144459087	-0.028013	0.129567	0	0	0.000000	0.000000	0.000000	8
bb.chr5.145225608	chr5	145225608	145225728	-0.003955	0.107078	0	0	0.000000	0.000000	0.000000	8
bb.chr5.145942448	chr5	145942448	145942568	0.066808	0.084932	0	0	0.000000	0.000000	0.000000	8
bb.chr5.146878973	chr5	146878973	146879093	0.020973	0.063229	0	0	0.000000	0.000000	0.000000	8
bb.chr5.147847360	chr5	147847360	147847480	0.006087	0.050617	0	0	0.000000	0.000000	0.000000	8
bb.chr5.148487856	chr5	148487856	148487976	-0.100930	0.215165	0	1	0.000000	0.125000	0.125000	8
CSNK1A1	chr5	149492966	149551438	-0.006921	0.021173	0	0	0.000000	0.000000	0.000000	8
bb.chr5.149732543	chr5	149732543	149732663	0.002961	0.043983	0	0	0.000000	0.000000	0.000000	8
CSF1R	chr5	150053293	150086553	-0.003902	0.034527	0	0	0.000000	0.000000	0.000000	8
bb.chr5.150520270	chr5	150520270	150520390	0.003449	0.159627	0	0	0.000000	0.000000	0.000000	8
bb.chr5.151640700	chr5	151640700	151640820	0.019502	0.047237	0	0	0.000000	0.000000	0.000000	8
bb.chr5.152431486	chr5	152431486	152431606	-0.022814	0.085147	0	0	0.000000	0.000000	0.000000	8
bb.chr5.153123240	chr5	153123240	153123360	-0.011525	0.122052	0	0	0.000000	0.000000	0.000000	8
bb.chr5.153739028	chr5	153739028	153739148	-0.003482	0.078189	0	0	0.000000	0.000000	0.000000	8
bb.chr5.154559955	chr5	154559955	154560075	0.007091	0.061033	0	0	0.000000	0.000000	0.000000	8
bb.chr5.155593511	chr5	155593511	155593631	-0.040128	0.207245	0	0	0.000000	0.000000	0.000000	8
bb.chr5.156388564	chr5	156388564	156388684	0.011492	0.065396	0	0	0.000000	0.000000	0.000000	8
bb.chr5.157045992	chr5	157045992	157046112	0.007309	0.072060	0	0	0.000000	0.000000	0.000000	8
bb.chr5.157751151	chr5	157751151	157751271	0.027793	0.105635	0	0	0.000000	0.000000	0.000000	8
bb.chr5.158374228	chr5	158374228	158374348	-0.013465	0.076201	0	0	0.000000	0.000000	0.000000	8
bb.chr5.159115697	chr5	159115697	159115817	0.006096	0.066369	0	0	0.000000	0.000000	0.000000	8
bb.chr5.159739549	chr5	159739549	159739669	0.003240	0.054364	0	0	0.000000	0.000000	0.000000	8
bb.chr5.160434274	chr5	160434274	160434394	0.024131	0.037944	0	0	0.000000	0.000000	0.000000	8
bb.chr5.161821467	chr5	161821467	161821587	-0.010102	0.122314	0	0	0.000000	0.000000	0.000000	8
bb.chr5.162571750	chr5	162571750	162571870	-0.085559	0.296278	0	0	0.000000	0.000000	0.000000	8
bb.chr5.163244640	chr5	163244640	163244760	-0.026023	0.176529	0	0	0.000000	0.000000	0.000000	8
bb.chr5.163903797	chr5	163903797	163903917	-0.225651	0.649807	0	3	0.000000	0.375000	0.375000	8
bb.chr5.164743663	chr5	164743663	164743783	0.001731	0.081220	0	0	0.000000	0.000000	0.000000	8
bb.chr5.165551564	chr5	165551564	165551684	-0.036630	0.262676	1	0	0.125000	0.000000	0.125000	8
bb.chr5.166325185	chr5	166325185	166325305	-0.030821	0.147936	0	0	0.000000	0.000000	0.000000	8
bb.chr5.167097961	chr5	167097961	167098081	-0.075392	0.210187	0	0	0.000000	0.000000	0.000000	8
bb.chr5.167947123	chr5	167947123	167947243	0.009692	0.044573	0	0	0.000000	0.000000	0.000000	8
bb.chr5.168756638	chr5	168756638	168756758	0.017926	0.062214	0	0	0.000000	0.000000	0.000000	8
bb.chr5.169911260	chr5	169911260	169911380	0.014087	0.072042	0	0	0.000000	0.000000	0.000000	8
bb.chr5.170788426	chr5	170788426	170788546	0.022732	0.039589	0	0	0.000000	0.000000	0.000000	8
NPM1	chr5	171387847	171410899	-0.008690	0.020787	0	0	0.000000	0.000000	0.000000	8
bb.chr5.171442518	chr5	171442518	171442638	0.017144	0.107625	0	0	0.000000	0.000000	0.000000	8
bb.chr5.172235139	chr5	172235139	172235259	0.005883	0.110845	0	0	0.000000	0.000000	0.000000	8
bb.chr5.172994697	chr5	172994697	172994817	0.010279	0.027106	0	0	0.000000	0.000000	0.000000	8
bb.chr5.174192557	chr5	174192557	174192677	0.016413	0.055575	0	0	0.000000	0.000000	0.000000	8
bb.chr5.175202564	chr5	175202564	175202684	0.007681	0.049431	0	0	0.000000	0.000000	0.000000	8
bb.chr5.176260553	chr5	176260553	176260673	-0.022236	0.156699	0	0	0.000000	0.000000	0.000000	8
bb.chr5.176861761	chr5	176861761	176861881	0.016781	0.085425	0	0	0.000000	0.000000	0.000000	8
DDX41	chr5	177511575	177517027	-0.006322	0.043300	0	0	0.000000	0.000000	0.000000	8
bb.chr5.177630376	chr5	177630376	177630496	0.008131	0.078863	0	0	0.000000	0.000000	0.000000	8
bb.chr5.178387721	chr5	178387721	178387841	0.022309	0.072194	0	0	0.000000	0.000000	0.000000	8
bb.chr5.179218249	chr5	179218249	179218369	0.032368	0.071560	0	0	0.000000	0.000000	0.000000	8
bb.chr5.179818689	chr5	179818689	179818809	0.004585	0.095899	0	0	0.000000	0.000000	0.000000	8
bb.chr5.181108560	chr5	181108560	181108680	-0.017521	0.074787	0	0	0.000000	0.000000	0.000000	8
bb.chr6.500896	chr6	500896	501016	-0.027807	0.171546	0	0	0.000000	0.000000	0.000000	8
bb.chr6.1426453	chr6	1426453	1426573	0.012683	0.039590	0	0	0.000000	0.000000	0.000000	8
bb.chr6.2097392	chr6	2097392	2097512	-0.022542	0.105008	0	0	0.000000	0.000000	0.000000	8
bb.chr6.2841262	chr6	2841262	2841382	0.000275	0.092137	0	0	0.000000	0.000000	0.000000	8
bb.chr6.3572254	chr6	3572254	3572374	0.017124	0.039987	0	0	0.000000	0.000000	0.000000	8
bb.chr6.4518002	chr6	4518002	4518122	-0.008974	0.197179	0	0	0.000000	0.000000	0.000000	8
bb.chr6.5177691	chr6	5177691	5177811	0.003649	0.067961	0	0	0.000000	0.000000	0.000000	8
bb.chr6.5946846	chr6	5946846	5946966	-0.020485	0.098099	0	0	0.000000	0.000000	0.000000	8
bb.chr6.6637568	chr6	6637568	6637688	-0.032244	0.096635	0	0	0.000000	0.000000	0.000000	8
bb.chr6.7355177	chr6	7355177	7355297			0	0	0.000000	0.000000	0.000000	0
bb.chr6.8083685	chr6	8083685	8083805	-0.053612	0.135312	0	0	0.000000	0.000000	0.000000	8
bb.chr6.8787237	chr6	8787237	8787357	-0.068315	0.139604	0	0	0.000000	0.000000	0.000000	8
bb.chr6.9518995	chr6	9518995	9519115	0.004765	0.091750	0	0	0.000000	0.000000	0.000000	8
bb.chr6.10223334	chr6	10223334	10223454	0.022563	0.096834	0	0	0.000000	0.000000	0.000000	8
bb.chr6.10923229	chr6	10923229	10923349	-0.026402	0.104911	0	0	0.000000	0.000000	0.000000	8
bb.chr6.11617874	chr6	11617874	11617994	0.003644	0.147672	0	0	0.000000	0.000000	0.000000	8
bb.chr6.12514677	chr6	12514677	12514797	0.023470	0.185431	0	0	0.000000	0.000000	0.000000	8
bb.chr6.13139053	chr6	13139053	13139173	0.012681	0.085598	0	0	0.000000	0.000000	0.000000	8
bb.chr6.14668376	chr6	14668376	14668496	-0.009419	0.082337	0	0	0.000000	0.000000	0.000000	8
bb.chr6.15414484	chr6	15414484	15414604	0.003265	0.123557	0	0	0.000000	0.000000	0.000000	8
bb.chr6.16399266	chr6	16399266	16399386	-0.021689	0.102901	0	0	0.000000	0.000000	0.000000	8
bb.chr6.17295881	chr6	17295881	17296001	-0.001110	0.129849	0	0	0.000000	0.000000	0.000000	8
bb.chr6.18023287	chr6	18023287	18023407	-0.072034	0.164567	0	0	0.000000	0.000000	0.000000	8
bb.chr6.18975256	chr6	18975256	18975376	0.040658	0.119649	0	0	0.000000	0.000000	0.000000	8
bb.chr6.19670695	chr6	19670695	19670815	0.008810	0.040099	0	0	0.000000	0.000000	0.000000	8
bb.chr6.20396136	chr6	20396136	20396256	-0.028919	0.185082	0	0	0.000000	0.000000	0.000000	8
bb.chr6.21103377	chr6	21103377	21103497	0.093678	0.123364	0	0	0.000000	0.000000	0.000000	8
bb.chr6.21808315	chr6	21808315	21808435	0.002821	0.035023	0	0	0.000000	0.000000	0.000000	8
bb.chr6.22541500	chr6	22541500	22541620	0.031485	0.093525	0	0	0.000000	0.000000	0.000000	8
bb.chr6.23492787	chr6	23492787	23492907	0.051596	0.134971	0	0	0.000000	0.000000	0.000000	8
bb.chr6.24112249	chr6	24112249	24112369	0.000776	0.057910	0	0	0.000000	0.000000	0.000000	8
bb.chr6.25395684	chr6	25395684	25395804	0.005981	0.037480	0	0	0.000000	0.000000	0.000000	8
bb.chr6.26091048	chr6	26091048	26091168	-0.014148	0.057975	0	0	0.000000	0.000000	0.000000	8
bb.chr6.27344239	chr6	27344239	27344359	0.074624	0.049962	0	0	0.000000	0.000000	0.000000	8
bb.chr6.28443466	chr6	28443466	28443586	0.003335	0.134177	0	0	0.000000	0.000000	0.000000	8
bb.chr6.33673542	chr6	33673542	33673662	0.074786	0.102458	0	0	0.000000	0.000000	0.000000	8
bb.chr6.34833351	chr6	34833351	34833471	-0.009319	0.065789	0	0	0.000000	0.000000	0.000000	8
bb.chr6.35611165	chr6	35611165	35611285	0.033196	0.119285	0	0	0.000000	0.000000	0.000000	8
bb.chr6.36321308	chr6	36321308	36321428	-0.006958	0.088681	0	0	0.000000	0.000000	0.000000	8
bb.chr6.37035716	chr6	37035716	37035836	-0.115113	0.497320	1	3	0.125000	0.375000	0.500000	8
bb.chr6.37761909	chr6	37761909	37762029	0.051368	0.043356	0	0	0.000000	0.000000	0.000000	8
bb.chr6.38428296	chr6	38428296	38428416	0.010233	0.121718	0	0	0.000000	0.000000	0.000000	8
bb.chr6.39375945	chr6	39375945	39376065	-0.011253	0.072826	0	0	0.000000	0.000000	0.000000	8
bb.chr6.40383136	chr6	40383136	40383256	-0.000676	0.094652	0	0	0.000000	0.000000	0.000000	8
bb.chr6.41308046	chr6	41308046	41308166	-0.003971	0.046678	0	0	0.000000	0.000000	0.000000	8
CCND3	chr6	41934950	41941807	0.011013	0.042125	0	0	0.000000	0.000000	0.000000	8
bb.chr6.42509008	chr6	42509008	42509128	-0.042187	0.157380	0	0	0.000000	0.000000	0.000000	8
bb.chr6.43428527	chr6	43428527	43428647	0.027552	0.063645	0	0	0.000000	0.000000	0.000000	8
bb.chr6.44154619	chr6	44154619	44154739	0.005241	0.099294	0	0	0.000000	0.000000	0.000000	8
bb.chr6.44805465	chr6	44805465	44805585	-0.012013	0.125699	0	0	0.000000	0.000000	0.000000	8
bb.chr6.45556150	chr6	45556150	45556270	-0.018601	0.072896	0	0	0.000000	0.000000	0.000000	8
bb.chr6.46708222	chr6	46708222	46708342	-0.004556	0.229874	1	0	0.125000	0.000000	0.125000	8
bb.chr6.47476344	chr6	47476344	47476464	0.012907	0.076325	0	0	0.000000	0.000000	0.000000	8
bb.chr6.48736240	chr6	48736240	48736360			0	0	0.000000	0.000000	0.000000	0
bb.chr6.49369465	chr6	49369465	49369585	0.046643	0.176414	0	0	0.000000	0.000000	0.000000	8
bb.chr6.50113529	chr6	50113529	50113649	0.012308	0.049459	0	0	0.000000	0.000000	0.000000	8
