chromosome	start	end	gene	mean_log2	stdev_log2	n_samples	is_noisy
chr7	22820532	22820652	bb.chr7.22820532	0.009236	0.055069	8	False
chr7	23449059	23449179	bb.chr7.23449059	0.020754	0.115769	8	False
chr7	24109613	24109733	bb.chr7.24109613	-0.127510	0.400699	8	True
chr7	24927076	24927196	bb.chr7.24927076	0.061587	0.065280	8	False
chr7	25616994	25617114	bb.chr7.25616994	-0.004183	0.080957	8	False
chr7	26545577	26545697	bb.chr7.26545577	-0.022047	0.161496	8	False
chr7	27548136	27548256	bb.chr7.27548136	0.027528	0.108279	8	False
chr7	28258448	28258568	bb.chr7.28258448	-0.073598	0.166581	8	False
chr7	29158453	29158573	bb.chr7.29158453	0.046150	0.207596	8	False
chr7	29890892	29891012	bb.chr7.29890892	0.035607	0.137484	8	False
chr7	30531679	30531799	bb.chr7.30531679	0.084218	0.061893	8	False
chr7	31309273	31309393	bb.chr7.31309273	0.008194	0.059678	8	False
chr7	32149868	32149988	bb.chr7.32149868	0.020644	0.100136	8	False
chr7	33220487	33220607	bb.chr7.33220487	-0.121367	0.490070	8	True
chr7	33873427	33873547	bb.chr7.33873427	0.008158	0.075571	8	False
chr7	35375099	35375219	bb.chr7.35375099	-0.006093	0.059514	8	False
chr7	36450929	36451049	bb.chr7.36450929	-0.072656	0.217070	8	False
chr7	37796405	37796525	bb.chr7.37796405	0.022951	0.052696	8	False
chr7	38553461	38553581	bb.chr7.38553461	-0.004711	0.120115	8	False
chr7	39228536	39228656	bb.chr7.39228536	-0.023802	0.021555	8	False
chr7	39870231	39870351	bb.chr7.39870231	-0.027170	0.178332	8	False
chr7	41008236	41008356	bb.chr7.41008236	0.013863	0.047669	8	False
chr7	42264672	42264792	bb.chr7.42264672	0.015758	0.056564	8	False
chr7	43155606	43155726	bb.chr7.43155606	0.037608	0.106663	8	False
chr7	43966348	43966468	bb.chr7.43966348	-0.004699	0.087145	8	False
chr7	44573094	44573214	bb.chr7.44573094	0.027855	0.074468	8	False
chr7	45196681	45196801	bb.chr7.45196681	-0.009621	0.106934	8	False
chr7	45861995	45862115	bb.chr7.45861995	-0.017478	0.084802	8	False
chr7	46637825	46637945	bb.chr7.46637825	0.005959	0.044968	8	False
chr7	47408264	47408384	bb.chr7.47408264	-0.017263	0.063144	8	False
chr7	48312027	48312147	bb.chr7.48312027	-0.015410	0.057798	8	False
chr7	49023957	49024077	bb.chr7.49023957	0.030115	0.073737	8	False
chr7	49781668	49781788	bb.chr7.49781668	-0.008720	0.108013	8	False
chr7	50304714	50304921	IKZF1_exon_1	-0.013893	0.108928	8	False
chr7	50319040	50319160	IKZF1_exon_2	0.019346	0.073438	8	False
chr7	50327636	50327756	IKZF1_exon_3	-0.005193	0.110206	8	False
chr7	50376531	50376792	IKZF1_exon_4	-0.038090	0.053305	8	False
chr7	50382538	50382706	IKZF1_exon_5	-0.034268	0.057269	8	False
chr7	50387346	50387466	IKZF1_exon_6	-0.004031	0.059847	8	False
chr7	50391727	50391862	IKZF1_exon_7	0.005558	0.097924	8	False
chr7	50399916	50400188	IKZF1_exon_8	-0.000479	0.070578	8	False
chr7	50400188	50400461	IKZF1_exon_8	-0.103932	0.121875	8	False
chr7	50400461	50400734	IKZF1_exon_8	0.036296	0.063145	8	False
chr7	50400734	50401007	IKZF1_exon_8	-0.008611	0.058456	8	False
chr7	50401007	50401280	IKZF1_exon_8	-0.065758	0.040607	8	False
chr7	50401280	50401553	IKZF1_exon_8	0.010262	0.055313	8	False
chr7	50401553	50401825	IKZF1_exon_8	0.003020	0.040214	8	False
chr7	50401825	50402098	IKZF1_exon_8	-0.007214	0.054655	8	False
chr7	50402098	50402371	IKZF1_exon_8	-0.063975	0.028277	8	False
chr7	50402371	50402644	IKZF1_exon_8	0.004417	0.044947	8	False
chr7	50402644	50402917	IKZF1_exon_8	0.034599	0.061394	8	False
chr7	50402917	50403190	IKZF1_exon_8	0.018666	0.078523	8	False
chr7	50403190	50403462	IKZF1_exon_8	-0.016565	0.049093	8	False
chr7	50403462	50403735	IKZF1_exon_8	-0.000854	0.058484	8	False
chr7	50403735	50404008	IKZF1_exon_8	0.009387	0.075448	8	False
chr7	50404008	50404281	IKZF1_exon_8	0.023415	0.054004	8	False
chr7	50404281	50404554	IKZF1_exon_8	0.001723	0.075429	8	False
chr7	50404554	50404827	IKZF1_exon_8	0.009232	0.047702	8	False
chr7	50404827	50405100	IKZF1_exon_8	0.003879	0.064754	8	False
chr7	50640087	50640207	bb.chr7.50640087	0.034057	0.104897	8	False
chr7	51451546	51451666	bb.chr7.51451546	0.006374	0.063114	8	False
chr7	52208911	52209031	bb.chr7.52208911	-0.011769	0.118205	8	False
chr7	53586249	53586369	bb.chr7.53586249	-0.014701	0.081907	8	False
chr7	54902306	54902426	bb.chr7.54902306	0.009725	0.087949	8	False
chr7	56053128	56053248	bb.chr7.56053128	-0.004527	0.149606	8	False
chr7	57349802	57349922	bb.chr7.57349802	-0.004390	0.058521	8	False
chr7	63027235	63027355	bb.chr7.63027235	0.019677	0.210466	8	False
chr7	64355183	64355303	bb.chr7.64355183	-0.028184	0.060437	8	False
chr7	65186165	65186285	bb.chr7.65186165	-0.025241	0.101727	8	False
chr7	67043299	67043419	bb.chr7.67043299	0.005475	0.148814	8	False
chr7	67879063	67879183	bb.chr7.67879063	0.020668	0.093573	8	False
chr7	68530242	68530362	bb.chr7.68530242	0.001601	0.070045	8	False
chr7	69224555	69224675	bb.chr7.69224555	-0.015204	0.045509	8	False
chr7	70580397	70580517	bb.chr7.70580397	0.011786	0.091074	8	False
chr7	71361030	71361150	bb.chr7.71361030	0.001399	0.064708	8	False
chr7	72423516	72423636	bb.chr7.72423516	0.020747	0.100282	8	False
chr7	73675029	73675149	bb.chr7.73675029	-0.023219	0.101309	8	False
chr7	74490482	74490602	bb.chr7.74490482	0.005207	0.176392	8	False
chr7	75543756	75543876	bb.chr7.75543756	0.004262	0.093286	8	False
chr7	76606323	76606443	bb.chr7.76606323	-0.001910	0.228496	8	False
chr7	77416845	77416965	bb.chr7.77416845	-0.000126	0.042454	8	False
chr7	78173326	78173446	bb.chr7.78173326	0.029615	0.085578	8	False
chr7	78996907	78997027	bb.chr7.78996907	-0.037584	0.154595	8	False
chr7	79690554	79690674	bb.chr7.79690554	-0.059237	0.399671	8	True
chr7	80414606	80414726	bb.chr7.80414606	-0.038191	0.079561	8	False
chr7	81744243	81744363	bb.chr7.81744243	-0.017180	0.102933	8	False
chr7	82430708	82430828	bb.chr7.82430708	0.013680	0.084987	8	False
chr7	83090850	83090970	bb.chr7.83090850	-0.063569	0.162239	8	False
chr7	83778099	83778219	bb.chr7.83778099	-0.022405	0.178387	8	False
chr7	85154677	85154797	bb.chr7.85154677	-0.041880	0.328590	8	True
chr7	85776985	85777105	bb.chr7.85776985	-0.002383	0.082711	8	False
chr7	86473515	86473635	bb.chr7.86473515	-0.012792	0.071171	8	False
chr7	87315266	87315386	bb.chr7.87315266	-0.002751	0.041500	8	False
chr7	88421023	88421143	bb.chr7.88421023	-0.000796	0.132636	8	False
chr7	89151640	89151760	bb.chr7.89151640	0.022284	0.071711	8	False
chr7	90271009	90271129	bb.chr7.90271009	-0.160334	0.731963	8	True
chr7	91015926	91016046	bb.chr7.91015926	-0.112364	0.554674	8	True
chr7	92413642	92413762	bb.chr7.92413642	-0.012339	0.050681	8	False
chr7	93018405	93018525	bb.chr7.93018405	-0.030591	0.063093	8	False
chr7	93099532	93099794	SAMD9_exon_3	-0.053542	0.064115	8	False
chr7	93099794	93100057	SAMD9_exon_3	-0.013241	0.106787	8	False
chr7	93100057	93100320	SAMD9_exon_3	-0.021959	0.068430	8	False
chr7	93100320	93100583	SAMD9_exon_3	-0.017092	0.044110	8	False
chr7	93100583	93100846	SAMD9_exon_3	-0.017072	0.055982	8	False
chr7	93100846	93101109	SAMD9_exon_3	0.004299	0.042970	8	False
chr7	93101109	93101372	SAMD9_exon_3	-0.005284	0.049859	8	False
chr7	93101372	93101635	SAMD9_exon_3	0.023748	0.039523	8	False
chr7	93101635	93101897	SAMD9_exon_3	0.017399	0.064613	8	False
chr7	93101897	93102160	SAMD9_exon_3	0.023928	0.054523	8	False
chr7	93102160	93102423	SAMD9_exon_3	0.005330	0.043023	8	False
chr7	93102423	93102686	SAMD9_exon_3	-0.019660	0.067380	8	False
chr7	93102686	93102949	SAMD9_exon_3	0.025864	0.036733	8	False
chr7	93102949	93103212	SAMD9_exon_3	0.019140	0.062263	8	False
chr7	93103212	93103475	SAMD9_exon_3	0.029604	0.066715	8	False
chr7	93103475	93103738	SAMD9_exon_3	0.003597	0.065928	8	False
chr7	93103738	93104000	SAMD9_exon_3	-0.003941	0.058504	8	False
chr7	93104000	93104263	SAMD9_exon_3	-0.040494	0.075387	8	False
chr7	93104263	93104526	SAMD9_exon_3	-0.012686	0.035246	8	False
chr7	93104526	93104789	SAMD9_exon_3	0.006334	0.030780	8	False
chr7	93104789	93105052	SAMD9_exon_3	0.008724	0.057538	8	False
chr7	93105052	93105315	SAMD9_exon_3	0.016449	0.083527	8	False
chr7	93105315	93105578	SAMD9_exon_3	0.030024	0.054001	8	False
chr7	93105578	93105841	SAMD9_exon_3	0.001012	0.049660	8	False
chr7	93105841	93106104	SAMD9_exon_3	-0.020756	0.063102	8	False
chr7	93114787	93114907	SAMD9_exon_2	0.029284	0.064392	8	False
chr7	93117859	93117979	SAMD9_exon_1	0.017113	0.043073	8	False
chr7	93130054	93130323	SAMD9L_exon_5	-0.020883	0.049369	8	False
chr7	93130323	93130593	SAMD9L_exon_5	-0.001142	0.049969	8	False
chr7	93130593	93130863	SAMD9L_exon_5	0.009161	0.071989	8	False
chr7	93130863	93131133	SAMD9L_exon_5	0.018072	0.047667	8	False
chr7	93131133	93131403	SAMD9L_exon_5	-0.002122	0.051474	8	False
chr7	93131403	93131672	SAMD9L_exon_5	0.025552	0.070643	8	False
chr7	93131672	93131942	SAMD9L_exon_5	-0.006205	0.052717	8	False
chr7	93131942	93132212	SAMD9L_exon_5	-0.050748	0.041622	8	False
chr7	93132212	93132482	SAMD9L_exon_5	0.019902	0.047011	8	False
chr7	93132482	93132752	SAMD9L_exon_5	0.021908	0.050402	8	False
chr7	93132752	93133022	SAMD9L_exon_5	0.029461	0.042662	8	False
chr7	93133022	93133291	SAMD9L_exon_5	0.040824	0.020678	8	False
chr7	93133291	93133561	SAMD9L_exon_5	0.024124	0.060799	8	False
chr7	93133561	93133831	SAMD9L_exon_5	-0.032238	0.040976	8	False
chr7	93133831	93134101	SAMD9L_exon_5	-0.071930	0.054795	8	False
chr7	93134101	93134371	SAMD9L_exon_5	0.006529	0.054262	8	False
chr7	93134371	93134640	SAMD9L_exon_5	-0.000776	0.055620	8	False
chr7	93134640	93134910	SAMD9L_exon_5	-0.005338	0.043221	8	False
chr7	93134910	93135180	SAMD9L_exon_5	0.011433	0.069446	8	False
chr7	93135180	93135450	SAMD9L_exon_5	-0.007179	0.062040	8	False
chr7	93135450	93135720	SAMD9L_exon_5	0.003015	0.050463	8	False
chr7	93135720	93135990	SAMD9L_exon_5	-0.025502	0.076072	8	False
chr7	93144731	93144851	SAMD9L_exon_4	0.117078	0.075903	8	False
chr7	93145383	93145711	SAMD9L_exon_3	0.039266	0.061660	8	False
chr7	93145711	93146039	SAMD9L_exon_3	0.041471	0.050172	8	False
chr7	93146881	93147145	SAMD9L_exon_2	-0.005430	0.063159	8	False
chr7	93148192	93148384	SAMD9L_exon_1	-0.083601	0.051510	8	False
chr7	94003638	94003758	bb.chr7.94003638	0.048187	0.064615	8	False
chr7	94834516	94834636	bb.chr7.94834516	-0.005151	0.077570	8	False
chr7	96152376	96152496	bb.chr7.96152376	0.001121	0.097609	8	False
chr7	96780878	96780998	bb.chr7.96780878	0.025335	0.053783	8	False
chr7	97758472	97758592	bb.chr7.97758472	-0.051104	0.212441	8	False
chr7	98540745	98540865	bb.chr7.98540745	0.005108	0.119419	8	False
chr7	99969772	99969892	bb.chr7.99969772	-0.043371	0.093793	8	False
chr7	100603547	100603667	bb.chr7.100603547	-0.047977	0.116891	8	False
chr7	101235880	101236000	bb.chr7.101235880	0.037472	0.102643	8	False
chr7	101668199	101668319	bb.chr7.101668199	0.010981	0.094953	8	False
chr7	101817608	101817728	CUX1_exon_1	0.014157	0.087744	8	False
chr7	101916108	101916228	CUX1_exon_2	0.011095	0.052711	8	False
chr7	102028050	102028170	CUX1_exon_3	0.015932	0.072168	8	False
chr7	102070334	102070454	CUX1_exon_4	-0.009714	0.061604	8	False
chr7	102097362	102097500	CUX1_exon_5	0.023964	0.056834	8	False
chr7	102104336	102104456	CUX1_exon_6	-0.022733	0.033276	8	False
chr7	102111675	102111795	CUX1_exon_7	-0.006795	0.066645	8	False
chr7	102115196	102115316	CUX1_exon_8	-0.009285	0.043409	8	False
chr7	102158527	102158647	CUX1_exon_9	0.029271	0.074365	8	False
chr7	102170436	102170556	CUX1_exon_10	-0.002111	0.104919	8	False
chr7	102178467	102178656	CUX1_exon_11	-0.103694	0.037768	8	False
chr7	102189791	102189911	CUX1_exon_12	-0.007342	0.060335	8	False
chr7	102193806	102193926	CUX1_exon_13	0.000982	0.067848	8	False
chr7	102195492	102195612	CUX1_exon_14	0.011583	0.104150	8	False
chr7	102196632	102196856	CUX1_exon_15	0.067776	0.042613	8	False
chr7	102196856	102197080	CUX1_exon_15	0.017680	0.088232	8	False
chr7	102197080	102197304	CUX1_exon_15	0.083424	0.053825	8	False
chr7	102198798	102198918	CUX1_exon_16	0.017935	0.075361	8	False
chr7	102200070	102200190	CUX1_exon_17	-0.021188	0.026074	8	False
chr7	102201358	102201478	CUX1_exon_18	-0.017068	0.034399	8	False
chr7	102201479	102201599	CUX1_exon_18	-0.025170	0.068963	8	False
chr7	102201600	102201720	CUX1_exon_18	-0.025756	0.063000	8	False
chr7	102201721	102201841	CUX1_exon_18	-0.013021	0.072033	8	False
chr7	102201842	102201962	CUX1_exon_18	-0.022195	0.097463	8	False
chr7	102201963	102202203	CUX1_exon_18	0.010076	0.070431	8	False
chr7	102204389	102204555	CUX1_exon_19	-0.038406	0.057085	8	False
chr7	102205075	102205195	CUX1_exon_20	0.028880	0.053895	8	False
chr7	102227365	102227668	CUX1_exon_21	-0.002252	0.041419	8	False
chr7	102234050	102234239	CUX1_exon_22	-0.104099	0.032934	8	False
chr7	102239318	102239583	CUX1_exon_23	0.003093	0.024463	8	False
chr7	102248410	102248687	CUX1_exon_24	0.003130	0.137424	8	False
chr7	102248687	102248964	CUX1_exon_24	0.020149	0.112168	8	False
chr7	102248964	102249242	CUX1_exon_24	0.009238	0.144698	8	False
chr7	102249242	102249519	CUX1_exon_24	-0.025627	0.050340	8	False
chr7	102249519	102249796	CUX1_exon_24	-0.008422	0.045274	8	False
chr7	102249796	102250074	CUX1_exon_24	0.026516	0.060320	8	False
chr7	102250088	102250348	CUX1_exon_24	0.046300	0.032902	8	False
chr7	102250348	102250609	CUX1_exon_24	0.029494	0.041476	8	False
chr7	102250609	102250870	CUX1_exon_24	0.025161	0.067367	8	False
chr7	102250870	102251130	CUX1_exon_24	0.014658	0.053067	8	False
chr7	102251130	102251391	CUX1_exon_24	0.002235	0.088663	8	False
chr7	102251391	102251652	CUX1_exon_24	0.010012	0.056770	8	False
chr7	102251652	102251913	CUX1_exon_24	-0.009474	0.051180	8	False
chr7	102251913	102252173	CUX1_exon_24	0.024165	0.040315	8	False
chr7	102252173	102252434	CUX1_exon_24	0.004278	0.062056	8	False
chr7	102252434	102252695	CUX1_exon_24	-0.001633	0.096592	8	False
chr7	102252695	102252956	CUX1_exon_24	-0.027073	0.052198	8	False
chr7	102252956	102253216	CUX1_exon_24	0.010139	0.037819	8	False
chr7	102253216	102253477	CUX1_exon_24	-0.004972	0.051350	8	False
chr7	102253477	102253738	CUX1_exon_24	0.004146	0.043369	8	False
chr7	102253738	102253998	CUX1_exon_24	-0.031183	0.076593	8	False
chr7	102253998	102254259	CUX1_exon_24	0.024386	0.034113	8	False
chr7	102254259	102254520	CUX1_exon_24	-0.043155	0.070472	8	False
chr7	102254520	102254781	CUX1_exon_24	0.006689	0.034732	8	False
chr7	102254781	102255041	CUX1_exon_24	-0.006432	0.043414	8	False
chr7	102255041	102255302	CUX1_exon_24	-0.013615	0.071231	8	False
chr7	102255302	102255563	CUX1_exon_24	0.029468	0.077749	8	False
chr7	102255563	102255824	CUX1_exon_24	0.090332	0.029695	8	False
chr7	102255853	102256104	CUX1_exon_24	0.082556	0.039489	8	False
chr7	102256104	102256355	CUX1_exon_24	-0.014378	0.045599	8	False
chr7	102256355	102256606	CUX1_exon_24	0.003948	0.055246	8	False
chr7	102256606	102256857	CUX1_exon_24	-0.063070	0.027375	8	False
chr7	102256857	102257108	CUX1_exon_24	0.019581	0.066978	8	False
chr7	102257108	102257359	CUX1_exon_24	0.009770	0.061765	8	False
chr7	102257359	102257610	CUX1_exon_24	-0.009208	0.042867	8	False
chr7	102257610	102257862	CUX1_exon_24	0.083715	0.054896	8	False
chr7	102257890	102258232	CUX1_exon_24	0.022374	0.031139	8	False
chr7	102337474	102337594	bb.chr7.102337474	-0.055540	0.243838	8	False
chr7	102991740	102991860	bb.chr7.102991740	0.003116	0.094706	8	False
chr7	103917491	103917611	bb.chr7.103917491	-0.010341	0.036603	8	False
chr7	104706447	104706567	bb.chr7.104706447	0.009379	0.078736	8	False
chr7	105787001	105787121	bb.chr7.105787001	-0.019850	0.065391	8	False
chr7	106759442	106759562	bb.chr7.106759442	-0.102011	0.375268	8	True
chr7	107678677	107678797	bb.chr7.107678677	-0.030707	0.078720	8	False
chr7	108292411	108292531	bb.chr7.108292411	-0.022065	0.199735	8	False
chr7	109009490	109009610	bb.chr7.109009490	-0.052765	0.113260	8	False
chr7	110093858	110093978	bb.chr7.110093858	-0.011550	0.055231	8	False
chr7	110876447	110876567	bb.chr7.110876447	0.028213	0.067607	8	False
chr7	111717295	111717415	bb.chr7.111717295	-0.005805	0.038513	8	False
chr7	112449446	112449566	bb.chr7.112449446	-0.027901	0.040046	8	False
chr7	113492738	113492858	bb.chr7.113492738	-0.109973	0.411900	8	True
chr7	114112939	114113059	bb.chr7.114112939	0.014482	0.074847	8	False
chr7	114955174	114955294	bb.chr7.114955174	-0.049290	0.195710	8	False
chr7	116260239	116260359	bb.chr7.116260239	0.016020	0.079992	8	False
chr7	117040565	117040685	bb.chr7.117040565	-0.003265	0.124832	8	False
chr7	117872818	117872938	bb.chr7.117872818	0.004233	0.095011	8	False
chr7	118712480	118712600	bb.chr7.118712480	-0.011106	0.409074	8	True
chr7	121076423	121076543	bb.chr7.121076423	0.005554	0.057256	8	False
chr7	121901035	121901155	bb.chr7.121901035	-0.026348	0.211515	8	False
chr7	122603400	122603520	bb.chr7.122603400	-0.070949	0.322901	8	True
chr7	123239536	123239656	bb.chr7.123239536	-0.037509	0.142579	8	False
chr7	124308871	124308991	bb.chr7.124308871	-0.135619	0.554681	8	True
chr7	125121272	125121392	bb.chr7.125121272	0.015454	0.104205	8	False
chr7	126235214	126235334	bb.chr7.126235214	-0.081148	0.431692	8	True
chr7	126980441	126980561	bb.chr7.126980441	-0.064400	0.114314	8	False
chr7	127886789	127886909	bb.chr7.127886789	-0.027825	0.077684	8	False
chr7	128592528	128592648	bb.chr7.128592528	-0.078995	0.317193	8	True
chr7	129941438	129941558	bb.chr7.129941438	0.011867	0.076019	8	False
chr7	130734447	130734567	bb.chr7.130734447	-0.050114	0.111769	8	False
chr7	131722786	131722906	bb.chr7.131722786	0.024010	0.081486	8	False
chr7	132578776	132578896	bb.chr7.132578776	0.005187	0.073433	8	False
chr7	133393141	133393261	bb.chr7.133393141	-0.083915	0.395820	8	True
chr7	134510406	134510526	bb.chr7.134510406	0.011770	0.078029	8	False
chr7	134646849	134646969	BPGM_exon_1	0.017789	0.066661	8	False
chr7	134661445	134661776	BPGM_exon_2	0.029345	0.060310	8	False
chr7	134661776	134662107	BPGM_exon_2	0.021384	0.032043	8	False
chr7	134678851	134678971	BPGM_exon_3	0.076147	0.213040	8	False
chr7	134678972	134679092	BPGM_exon_3	0.033183	0.214476	8	False
chr7	134679093	134679333	BPGM_exon_3	0.029704	0.195391	8	False
chr7	134679334	134679454	BPGM_exon_3	0.012029	0.228944	8	False
chr7	134679455	134679815	BPGM_exon_3	0.105458	0.226098	8	False
chr7	135270039	135270159	bb.chr7.135270039	-0.025009	0.061673	8	False
chr7	136069602	136069722	bb.chr7.136069602	0.035077	0.040251	8	False
chr7	136943656	136943776	bb.chr7.136943656	0.017157	0.330024	8	True
chr7	138197648	138197768	bb.chr7.138197648	-0.003525	0.087054	8	False
chr7	139023678	139023798	bb.chr7.139023678	-0.004171	0.095141	8	False
chr7	139359892	139360106	LUC7L2_exon_1	0.049634	0.097182	8	False
chr7	139360106	139360321	LUC7L2_exon_1	0.091509	0.102416	8	False
chr7	139376045	139376165	LUC7L2_exon_2	0.057382	0.071615	8	False
chr7	139398587	139398707	LUC7L2_exon_3	0.001813	0.039712	8	False
chr7	139402130	139402250	LUC7L2_exon_4	0.019760	0.052853	8	False
chr7	139405642	139405786	LUC7L2_exon_5	0.031056	0.073778	8	False
chr7	139407172	139407349	LUC7L2_exon_6	-0.046418	0.049592	8	False
chr7	139409551	139409671	LUC7L2_exon_7	0.016524	0.062299	8	False
chr7	139412513	139412633	LUC7L2_exon_8	-0.013639	0.110479	8	False
chr7	139417536	139417728	LUC7L2_exon_9	-0.092243	0.041224	8	False
chr7	139422161	139422419	LUC7L2_exon_10	-0.006716	0.063014	8	False
chr7	139422419	139422677	LUC7L2_exon_10	0.018099	0.057184	8	False
chr7	139422677	139422936	LUC7L2_exon_10	0.006711	0.067707	8	False
chr7	139422936	139423194	LUC7L2_exon_10	0.024757	0.033693	8	False
chr7	139423194	139423453	LUC7L2_exon_10	-0.030584	0.061853	8	False
chr7	139884197	139884317	bb.chr7.139884197	0.016778	0.064249	8	False
chr7	140505572	140505692	bb.chr7.140505572	-0.001352	0.061352	8	False
chr7	141420803	141420923	bb.chr7.141420803	-0.012602	0.065551	8	False
chr7	142216979	142217099	bb.chr7.142216979	0.031246	0.100386	8	False
chr7	143345684	143345804	bb.chr7.143345684	-0.016612	0.092219	8	False
chr7	144218412	144218532	bb.chr7.144218412	-0.075992	0.306435	8	True
chr7	145175356	145175476	bb.chr7.145175356	-0.080619	0.243166	8	False
chr7	146496812	146496932	bb.chr7.146496812	0.020897	0.116196	8	False
chr7	147328791	147328911	bb.chr7.147328791	0.022589	0.052585	8	False
chr7	148136733	148136853	bb.chr7.148136733	-0.104840	0.511989	8	True
chr7	148807381	148807705	EZH2_exon_20	-0.006184	0.060505	8	False
chr7	148809065	148809185	EZH2_exon_19	0.034148	0.053540	8	False
chr7	148809271	148809391	EZH2_exon_18	0.048806	0.045661	8	False
chr7	148810296	148810416	EZH2_exon_17	-0.026176	0.059988	8	False
chr7	148811607	148811727	EZH2_exon_16	0.072609	0.042869	8	False
